Fecha,PM2.5
2020-10-17,8.090909090909092
2020-10-18,11.791666666666666
2020-10-19,11.291666666666666
2020-10-20,297.125
2020-10-21,5.0476190476190474
2020-10-22,300.4583333333333
2020-10-23,43.958333333333336
2020-10-24,12.291666666666666
2020-10-25,9.958333333333334
2020-10-26,11.708333333333334
2020-10-27,14.583333333333334
2020-10-28,15.708333333333334
2020-10-29,16.625
2020-10-30,14.208333333333334
2020-10-31,14.458333333333334
2020-11-01,9.708333333333334
2020-11-02,8.125
2020-11-03,12.083333333333334
2020-11-04,9.291666666666666
2020-11-05,10.75
2020-11-06,95.25
2020-11-07,16.583333333333332
2020-11-08,14.0
2020-11-09,13.625
2020-11-10,18.041666666666668
2020-11-11,17.875
2020-11-12,20.958333333333332
2020-11-13,22.416666666666668
2020-11-14,22.0
2020-11-15,18.916666666666668
2020-11-16,11.291666666666666
2020-11-17,8.5
2020-11-18,6.166666666666667
2020-11-19,11.0
2020-11-20,13.5
2020-11-21,11.25
2020-11-22,9.833333333333334
2020-11-23,10.458333333333334
2020-11-24,16.125
2020-11-25,24.75
2020-11-26,21.875
2020-11-27,24.291666666666668
2020-11-28,23.333333333333332
2020-11-29,26.083333333333332
2020-11-30,22.25
2020-12-01,20.583333333333332
2020-12-02,16.416666666666668
2020-12-03,15.958333333333334
2020-12-04,15.291666666666666
2020-12-05,11.25
2020-12-06,13.958333333333334
2020-12-07,15.208333333333334
2020-12-08,20.458333333333332
2020-12-09,17.375
2020-12-10,16.875
2020-12-11,13.291666666666666
2020-12-12,13.916666666666666
2020-12-13,13.166666666666666
2020-12-14,13.916666666666666
2020-12-15,15.083333333333334
2020-12-16,15.208333333333334
2020-12-17,16.166666666666668
2020-12-18,17.208333333333332
2020-12-19,19.166666666666668
2020-12-20,20.666666666666668
2020-12-21,22.458333333333332
2020-12-22,18.208333333333332
2020-12-23,21.736842105263158
2020-12-24,21.214285714285715
2020-12-25,29.208333333333332
2020-12-26,17.791666666666668
2020-12-27,16.166666666666668
2020-12-28,17.583333333333332
2020-12-29,19.833333333333332
2020-12-30,17.875
2020-12-31,6.608695652173913
2021-01-01,20.583333333333332
2021-01-02,17.791666666666668
2021-01-03,13.625
2021-01-04,161.0
2021-01-05,97.08333333333333
2021-01-06,55.208333333333336
2021-01-07,139.45833333333334
2021-01-08,140.16666666666666
2021-01-09,13.083333333333334
2021-01-10,15.291666666666666
2021-01-11,14.083333333333334
2021-01-12,254.0
2021-01-13,14.125
2021-01-14,13.541666666666666
2021-01-15,21.208333333333332
2021-01-16,20.291666666666668
2021-01-17,20.333333333333332
2021-01-18,16.125
2021-01-19,15.291666666666666
2021-01-20,18.791666666666668
2021-01-21,13.833333333333334
2021-01-22,18.791666666666668
2021-01-23,21.0
2021-01-24,17.833333333333332
2021-01-25,66.0
2021-01-26,15.916666666666666
2021-01-27,18.5
2021-01-28,12.5
2021-01-29,16.208333333333332
2021-01-30,20.708333333333332
2021-01-31,20.0
2021-02-01,57.083333333333336
2021-02-02,136.20833333333334
2021-02-03,123.625
2021-02-04,26.75
2021-02-05,24.458333333333332
2021-02-06,19.333333333333332
2021-02-07,19.916666666666668
2021-02-08,17.625
2021-02-09,19.75
2021-02-10,20.333333333333332
2021-02-11,20.083333333333332
2021-02-12,14.458333333333334
2021-02-13,6.125
2021-02-14,15.875
2021-02-15,14.625
2021-02-16,12.0
2021-02-17,19.625
2021-02-18,18.916666666666668
2021-02-19,21.583333333333332
2021-02-20,19.708333333333332
2021-02-21,20.0
2021-02-22,20.083333333333332
2021-02-23,30.291666666666668
2021-02-24,65.45833333333333
2021-02-25,380.9166666666667
2021-02-26,24.708333333333332
2021-02-27,28.666666666666668
2021-02-28,23.375
2021-03-01,25.875
2021-03-02,26.875
2021-03-03,23.583333333333332
2021-03-04,30.0
2021-03-05,27.125
2021-03-06,32.375
2021-03-07,26.291666666666668
2021-03-08,26.75
2021-03-09,16.333333333333332
2021-03-10,20.25
2021-03-11,22.416666666666668
2021-03-12,25.166666666666668
2021-03-13,26.125
2021-03-14,21.833333333333332
2021-03-15,20.958333333333332
2021-03-16,18.833333333333332
2021-03-17,18.916666666666668
2021-03-18,22.666666666666668
2021-03-19,66.04166666666667
2021-03-20,23.875
2021-03-21,20.958333333333332
2021-03-22,18.166666666666668
2021-03-23,17.75
2021-03-24,23.041666666666668
2021-03-25,18.041666666666668
2021-03-26,15.458333333333334
2021-03-27,19.75
2021-03-28,25.375
2021-03-29,27.625
2021-03-30,26.291666666666668
2021-03-31,32.416666666666664
2021-04-01,20.375
2021-04-02,8.583333333333334
2021-04-03,9.875
2021-04-04,14.041666666666666
2021-04-05,21.958333333333332
2021-04-06,46.91304347826087
2021-04-07,17.791666666666668
2021-04-08,19.166666666666668
2021-04-09,20.166666666666668
2021-04-10,21.0
2021-04-11,36.416666666666664
2021-04-12,28.083333333333332
2021-04-13,24.958333333333332
2021-04-14,21.666666666666668
2021-04-15,26.666666666666668
2021-04-16,29.5
2021-04-17,34.0
2021-04-18,21.541666666666668
2021-04-19,23.875
2021-04-20,28.416666666666668
2021-04-21,33.333333333333336
2021-04-22,38.083333333333336
2021-04-23,46.708333333333336
2021-04-24,51.0
2021-04-25,41.083333333333336
2021-04-26,40.75
2021-04-27,40.583333333333336
2021-04-28,42.75
2021-04-29,40.208333333333336
2021-04-30,34.458333333333336
2021-05-01,29.166666666666668
2021-05-02,17.416666666666668
2021-05-03,24.333333333333332
2021-05-04,25.416666666666668
2021-05-05,31.166666666666668
2021-05-06,24.291666666666668
2021-05-07,22.208333333333332
2021-05-08,28.333333333333332
2021-05-09,31.583333333333332
2021-05-10,18.541666666666668
2021-05-11,25.333333333333332
2021-05-12,27.958333333333332
2021-05-13,9.541666666666666
2021-05-14,86.19047619047619
2021-05-15,15.041666666666666
2021-05-16,18.625
2021-05-17,28.625
2021-05-18,25.166666666666668
2021-05-19,21.833333333333332
2021-05-20,20.666666666666668
2021-05-21,23.375
2021-05-22,34.791666666666664
2021-05-23,33.333333333333336
2021-05-24,302.125
2021-05-25,28.791666666666668
2021-05-26,31.708333333333332
2021-05-27,31.291666666666668
2021-05-28,31.166666666666668
2021-05-29,22.458333333333332
2021-05-30,20.375
2021-05-31,25.208333333333332
2021-06-01,21.208333333333332
2021-06-02,20.75
2021-06-03,13.208333333333334
2021-06-04,16.458333333333332
2021-06-05,15.541666666666666
2021-06-06,14.5
2021-06-07,19.041666666666668
2021-06-08,17.208333333333332
2021-06-09,24.125
2021-06-10,16.458333333333332
2021-06-11,13.25
2021-06-12,16.041666666666668
2021-06-13,10.5
2021-06-14,6.875
2021-06-15,5.666666666666667
2021-06-16,6.333333333333333
2021-06-17,5.625
2021-06-18,7.75
2021-06-19,6.916666666666667
2021-06-20,5.260869565217392
2021-06-21,11.416666666666666
2021-06-22,16.291666666666668
2021-06-23,11.0
2021-06-24,13.583333333333334
2021-06-25,9.541666666666666
2021-06-26,5.125
2021-06-27,4.636363636363637
2021-06-28,5.791666666666667
2021-06-29,7.125
2021-06-30,10.0
2021-07-01,8.916666666666666
2021-07-02,8.434782608695652
2021-07-03,4.833333333333333
2021-07-04,8.541666666666666
2021-07-05,11.041666666666666
2021-07-06,14.0
2021-07-07,13.583333333333334
2021-07-08,11.541666666666666
2021-07-09,7.291666666666667
2021-07-10,9.5
2021-07-11,9.666666666666666
2021-07-12,13.208333333333334
2021-07-13,16.208333333333332
2021-07-14,14.458333333333334
2021-07-15,14.5
2021-07-16,14.666666666666666
2021-07-17,21.625
2021-07-18,16.791666666666668
2021-07-19,10.458333333333334
2021-07-20,15.125
2021-07-21,15.333333333333334
2021-07-22,14.916666666666666
2021-07-23,22.875
2021-07-24,20.125
2021-07-25,15.583333333333334
2021-07-26,15.041666666666666
2021-07-27,17.333333333333332
2021-07-28,176.95833333333334
2021-07-29,428.5
2021-07-30,11.666666666666666
2021-07-31,11.375
2021-08-01,14.458333333333334
2021-08-02,14.958333333333334
2021-08-03,18.791666666666668
2021-08-04,17.333333333333332
2021-08-05,14.583333333333334
2021-08-06,14.416666666666666
2021-08-07,13.875
2021-08-08,11.208333333333334
2021-08-09,11.75
2021-08-10,15.0
2021-08-11,12.208333333333334
2021-08-12,14.541666666666666
2021-08-13,17.041666666666668
2021-08-14,14.583333333333334
2021-08-15,16.333333333333332
2021-08-16,13.166666666666666
2021-08-17,12.666666666666666
2021-08-18,18.416666666666668
2021-08-19,21.208333333333332
2021-08-20,14.125
2021-08-21,6.666666666666667
2021-08-22,10.5
2021-08-23,14.291666666666666
2021-08-24,14.875
2021-08-25,10.833333333333334
2021-08-26,12.458333333333334
2021-08-27,14.458333333333334
2021-08-28,4.625
2021-08-29,5.666666666666667
2021-08-30,7.875
2021-08-31,7.666666666666667
2021-09-01,7.541666666666667
2021-09-02,7.166666666666667
2021-09-03,8.791666666666666
2021-09-04,7.875
2021-09-05,9.25
2021-09-06,9.5
2021-09-07,8.541666666666666
2021-09-08,14.875
2021-09-09,13.647058823529411
2021-09-10,12.294117647058824
2021-09-11,8.333333333333334
2021-09-12,7.833333333333333
2021-09-13,7.583333333333333
2021-09-14,7.333333333333333
2021-09-15,7.875
2021-09-16,8.26086956521739
2021-09-17,10.125
2021-09-18,10.958333333333334
2021-09-19,9.0
2021-09-20,12.875
2021-09-21,13.083333333333334
2021-09-22,12.541666666666666
2021-09-23,9.0
2021-09-24,13.166666666666666
2021-09-25,16.291666666666668
2021-09-26,15.541666666666666
2021-09-27,11.0
2021-09-28,11.166666666666666
2021-09-29,44.125
2021-09-30,381.8333333333333
2021-10-01,11.125
2021-10-02,12.875
2021-10-03,9.458333333333334
2021-10-04,9.75
2021-10-05,9.25
2021-10-06,8.666666666666666
2021-10-07,14.117647058823529
2021-10-08,9.708333333333334
2021-10-09,13.5
2021-10-10,9.583333333333334
2021-10-11,13.458333333333334
2021-10-12,12.416666666666666
2021-10-13,12.5
2021-10-14,13.458333333333334
2021-10-15,16.375
2021-10-16,15.875
2021-10-17,4.916666666666667
2021-10-18,11.875
2021-10-19,13.291666666666666
2021-10-20,15.833333333333334
2021-10-21,12.75
2021-10-22,12.916666666666666
2021-10-23,13.958333333333334
2021-10-24,12.75
2021-10-25,10.043478260869565
2021-10-26,11.291666666666666
2021-10-27,10.875
2021-10-28,13.875
2021-10-29,17.208333333333332
2021-10-30,14.583333333333334
2021-10-31,14.166666666666666
2021-11-01,15.708333333333334
2021-11-02,15.458333333333334
2021-11-03,13.291666666666666
2021-11-04,18.5
2021-11-05,18.75
2021-11-06,15.333333333333334
2021-11-07,15.25
2021-11-08,11.875
2022-03-14,985.125
2022-03-15,985.0
2022-03-16,440.9375
2022-03-17,502.0
2022-03-18,985.0
2022-03-19,985.0
2022-03-20,985.0
2022-03-21,985.0
2022-03-22,460.8333333333333
2022-03-23,17.541666666666668
2022-03-24,21.833333333333332
2022-03-25,23.333333333333332
2022-03-26,21.166666666666668
2022-03-27,18.25
2022-03-28,21.666666666666668
2022-03-29,23.625
2022-03-30,19.375
2022-03-31,24.083333333333332
2022-04-01,21.0
2022-04-02,18.875
2022-04-03,20.125
2022-04-04,58.291666666666664
2022-04-05,58.91304347826087
2022-04-06,27.25
2022-04-07,26.083333333333332
2022-04-08,23.0
2022-04-09,25.041666666666668
2022-04-10,19.416666666666668
2022-04-11,25.458333333333332
2022-04-12,19.625
2022-04-13,18.375
2022-04-14,23.208333333333332
2022-04-15,700.0416666666666
2022-04-16,985.0
2022-04-17,985.0
2022-04-18,464.625
2022-04-19,39.27272727272727
2022-04-20,70.95833333333333
2022-04-21,28.333333333333332
2022-04-22,23.333333333333332
2022-04-23,25.25
2022-04-24,22.291666666666668
2022-04-25,25.416666666666668
2022-04-26,25.291666666666668
2022-04-27,10.458333333333334
2022-04-28,19.125
2022-04-29,26.25
2022-04-30,32.166666666666664
2022-05-01,21.5
2022-05-02,53.166666666666664
2022-05-03,44.375
2022-05-04,48.875
2022-05-05,37.583333333333336
2022-05-06,32.416666666666664
2022-05-07,31.416666666666668
2022-05-08,36.083333333333336
2022-05-09,27.375
2022-05-10,25.833333333333332
2022-05-11,24.083333333333332
2022-05-12,14.625
2022-05-13,23.5
2022-05-14,33.25
2022-05-15,23.958333333333332
2022-05-16,27.958333333333332
2022-05-17,30.166666666666668
2022-05-23,19.0
2022-05-24,584.0
2022-05-25,985.0
2022-05-26,985.0
2022-06-01,985.0
2022-06-02,985.0
2022-06-03,985.0
2022-06-04,985.0
2022-06-05,985.0
2022-06-06,440.125
2022-06-07,-14.875
2022-06-08,-14.916666666666666
2022-06-09,-14.958333333333334
2022-06-10,-14.916666666666666
2022-06-11,-14.833333333333334
2022-06-12,-14.875
2022-06-13,-14.958333333333334
2022-06-14,-14.958333333333334
2022-06-15,-15.0
2022-06-16,-15.0
2022-06-17,-15.0
2022-06-18,-15.0
2022-06-19,-14.958333333333334
2022-06-20,-14.958333333333334
2022-06-21,-15.0
2022-06-22,-14.958333333333334
2022-06-23,-15.0
2022-06-24,-15.0
2022-06-25,-15.0
2022-06-26,-15.0
2022-06-27,-15.0
2022-06-29,-15.0
2022-06-30,-14.833333333333334
2022-07-01,-14.956521739130435
2022-07-02,-15.0
2022-07-03,-14.916666666666666
2022-07-04,-14.916666666666666
2022-07-05,-13.666666666666666
2022-07-06,-14.916666666666666
2022-07-07,-15.0
2022-07-08,-15.0
2022-07-09,-15.0
2022-07-10,-15.0
2022-07-11,-14.916666666666666
2022-07-12,-14.875
2022-07-13,-14.958333333333334
2022-07-14,-14.958333333333334
2022-07-15,-15.0
2022-07-16,-15.0
2022-07-17,-15.0
2022-07-18,-15.0
2022-07-19,-15.0
2022-07-20,-14.958333333333334
2022-07-21,-14.916666666666666
2022-07-22,-14.916666666666666
2022-07-23,-15.0
2022-07-24,-15.0
2022-07-25,-15.0
2022-07-26,-14.958333333333334
2022-07-27,-14.958333333333334
2022-07-28,-15.0
2022-07-29,-15.0
2022-07-30,-15.0
2022-07-31,-15.0
2022-08-01,-15.0
2022-08-02,-15.0
2022-08-03,-14.958333333333334
2022-08-04,-14.875
2022-08-05,-14.916666666666666
2022-08-06,-15.0
2022-08-07,-15.0
2022-08-08,-14.875
2022-08-09,-15.0
2022-08-10,-14.958333333333334
2022-08-11,-15.0
2022-08-12,-14.958333333333334
2022-08-13,-15.0
2022-08-14,-15.0
2022-08-15,-15.0
2022-08-16,-15.0
2022-08-17,-14.958333333333334
2022-08-18,-14.916666666666666
2022-08-19,-15.0
2022-08-20,-15.0
2022-08-21,-15.0
2022-08-22,-14.958333333333334
2022-08-23,-14.916666666666666
2022-08-24,-14.916666666666666
2022-08-25,-14.875
2022-08-26,-14.958333333333334
2022-08-27,-14.916666666666666
2022-08-28,-14.916666666666666
2022-08-29,-14.958333333333334
2022-08-30,-14.875
2022-08-31,-14.833333333333334
2022-09-01,-14.833333333333334
2022-09-02,-15.0
2022-09-03,-14.916666666666666
2022-09-04,-14.916666666666666
2022-09-05,-15.0
2022-09-06,-14.916666666666666
2022-09-27,251.57142857142858
2022-09-28,4.666666666666667
2022-09-29,87.25
2022-09-30,10.416666666666666
2022-10-01,16.083333333333332
2022-10-02,16.041666666666668
2022-10-03,377.7083333333333
2022-10-04,582.25
2022-10-05,11.083333333333334
2022-10-06,9.375
2022-10-07,11.666666666666666
2022-10-08,10.0
2022-10-09,6.083333333333333
2022-10-10,49.458333333333336
2022-10-11,252.25
2022-10-12,459.6666666666667
2022-10-13,15.291666666666666
2022-10-14,15.625
2022-10-15,18.5
2022-10-16,20.458333333333332
2022-10-17,17.5
2022-10-18,14.333333333333334
2022-10-19,9.0
2022-10-20,15.791666666666666
2022-10-21,16.958333333333332
2022-10-22,11.375
2022-10-23,11.583333333333334
2022-10-24,11.291666666666666
2022-10-25,15.25
2022-10-26,16.541666666666668
2022-10-27,19.5
2022-10-28,24.083333333333332
2022-10-29,23.208333333333332
2022-10-30,23.0
2022-10-31,23.25
2022-11-01,23.958333333333332
2022-11-02,23.041666666666668
2022-11-03,23.583333333333332
2022-11-04,26.75
2022-11-05,25.75
2022-11-06,21.583333333333332
2022-11-07,22.875
2022-11-08,21.791666666666668
2022-11-09,16.958333333333332
2022-11-10,21.625
2022-11-11,25.5
2022-11-12,30.458333333333332
2022-11-13,30.125
2022-11-14,21.75
2022-11-15,21.666666666666668
2022-11-16,25.25
2022-11-17,24.041666666666668
2022-11-18,22.333333333333332
2022-11-19,21.916666666666668
2022-11-20,22.375
2022-11-21,19.625
2022-11-22,17.458333333333332
2022-11-23,21.291666666666668
2022-11-24,25.666666666666668
2022-11-25,20.291666666666668
2022-11-26,16.208333333333332
2022-11-27,15.291666666666666
2022-11-28,292.5
2022-11-29,585.3333333333334
2022-11-30,17.5
2022-12-01,15.041666666666666
2022-12-02,17.0
2022-12-03,17.833333333333332
2022-12-04,8.416666666666666
2022-12-05,13.208333333333334
2022-12-06,18.083333333333332
2022-12-07,21.333333333333332
2022-12-08,22.291666666666668
2022-12-09,23.125
2022-12-10,24.5
2022-12-11,27.541666666666668
2022-12-12,28.083333333333332
2022-12-13,25.416666666666668
2022-12-14,215.08333333333334
2022-12-15,544.9583333333334
2022-12-16,18.916666666666668
2022-12-17,20.958333333333332
2022-12-18,16.25
2022-12-19,16.75
2022-12-20,20.041666666666668
2022-12-21,19.166666666666668
2022-12-22,20.208333333333332
2022-12-23,23.083333333333332
2022-12-24,23.458333333333332
2022-12-25,37.458333333333336
2022-12-26,15.333333333333334
2022-12-27,18.666666666666668
2022-12-28,17.125
2022-12-29,16.25
2022-12-30,14.708333333333334
2022-12-31,14.458333333333334
2023-01-01,31.916666666666668
2023-01-02,9.5
2023-01-03,15.166666666666666
2023-01-04,28.083333333333332
2023-01-05,43.083333333333336
2023-01-06,41.291666666666664
2023-01-07,44.083333333333336
2023-01-08,41.458333333333336
2023-01-09,41.333333333333336
2023-01-10,43.0
2023-01-11,35.0
2023-01-12,36.166666666666664
2023-01-13,52.25
2023-01-14,48.166666666666664
2023-01-15,44.75
2023-01-16,43.333333333333336
2023-01-17,41.375
2023-01-18,36.25
2023-01-19,38.875
2023-01-20,34.416666666666664
2023-01-21,32.416666666666664
2023-01-22,27.791666666666668
2023-01-23,28.291666666666668
2023-01-24,20.791666666666668
2023-01-25,22.583333333333332
2023-01-26,31.0
2023-01-27,33.416666666666664
2023-01-28,31.958333333333332
2023-01-29,34.25
2023-01-30,35.541666666666664
2023-01-31,34.916666666666664
2023-02-01,35.416666666666664
2023-02-02,30.5
2023-02-03,46.875
2023-02-04,41.583333333333336
2023-02-05,41.375
2023-02-06,38.25
2023-02-07,43.958333333333336
2023-02-08,41.875
2023-02-09,38.541666666666664
2023-02-10,40.041666666666664
2023-02-11,38.888888888888886
2023-02-13,37.07142857142857
2023-02-14,33.041666666666664
2023-02-15,26.666666666666668
2023-02-16,34.666666666666664
2023-02-17,80.25
2023-02-18,53.291666666666664
2023-02-19,30.708333333333332
2023-02-20,157.91666666666666
2023-02-21,584.6666666666666
2023-02-22,25.291666666666668
2023-02-23,30.666666666666668
2023-02-24,45.5
2023-02-25,41.75
