Fecha,PM2.5
2023-02-26,30.125
2023-02-27,45.625
2023-02-28,45.958333333333336
2023-03-01,35.875
2023-03-02,37.791666666666664
2023-03-03,34.291666666666664
2023-03-04,38.5
2023-03-05,34.541666666666664
2023-03-06,41.625
2023-03-07,41.75
2023-03-08,43.75
2023-03-09,45.625
2023-03-10,43.583333333333336
2023-03-11,48.041666666666664
2023-03-12,42.333333333333336
2023-03-13,44.875
2023-03-14,34.625
2023-03-15,29.625
2023-03-16,19.416666666666668
2023-03-17,25.875
2023-03-18,24.75
2023-03-19,16.875
2023-03-20,21.5
2023-03-21,22.791666666666668
2023-03-22,31.125
2023-03-23,35.166666666666664
2023-03-24,35.833333333333336
2023-03-25,34.666666666666664
2023-03-26,36.708333333333336
2023-03-27,36.625
2023-03-28,42.166666666666664
2023-03-29,42.875
2023-03-30,35.75
2023-03-31,39.791666666666664
2023-04-01,46.791666666666664
2023-04-02,43.291666666666664
2023-04-03,44.25
2023-04-04,45.5
2023-04-05,39.708333333333336
2023-04-06,38.958333333333336
2023-04-07,27.625
2023-04-08,24.541666666666668
2023-04-09,32.541666666666664
2023-04-10,38.75
2023-04-11,43.583333333333336
2023-04-12,23.75
2023-04-13,33.916666666666664
2023-04-14,38.666666666666664
2023-04-15,35.375
2023-04-16,37.291666666666664
2023-04-17,41.708333333333336
2023-04-18,32.375
2023-04-19,398.6666666666667
2023-04-20,985.25
2023-04-21,470.375
2023-04-22,47.083333333333336
2023-04-23,40.291666666666664
2023-04-24,37.708333333333336
2023-04-25,36.625
2023-04-26,39.416666666666664
2023-04-27,42.666666666666664
2023-04-28,44.75
2023-04-29,38.208333333333336
2023-04-30,35.833333333333336
2023-05-01,36.708333333333336
2023-05-02,34.5
2023-05-03,47.5
2023-05-04,52.625
2023-05-05,52.375
2023-05-06,52.291666666666664
2023-05-07,56.416666666666664
2023-05-08,55.791666666666664
2023-05-09,54.833333333333336
2023-05-10,54.75
2023-05-11,37.208333333333336
2023-05-12,45.708333333333336
2023-05-13,33.125
2023-05-14,37.125
2023-05-15,33.375
2023-05-16,36.416666666666664
2023-05-17,30.375
2023-05-18,43.666666666666664
2023-05-19,34.541666666666664
2023-05-20,33.125
2023-05-21,29.708333333333332
2023-05-22,41.625
2023-05-23,46.583333333333336
2023-05-24,40.791666666666664
2023-05-25,41.333333333333336
2023-05-26,39.208333333333336
2023-05-27,21.0
2023-05-28,34.083333333333336
2023-05-29,34.833333333333336
2023-05-30,39.5
2023-05-31,41.583333333333336
2023-06-01,38.208333333333336
2023-06-02,45.291666666666664
2023-06-03,42.75
2023-06-04,40.083333333333336
2023-06-05,35.708333333333336
2023-06-06,29.875
2023-06-07,140.625
2023-06-08,21.0
2023-06-09,19.333333333333332
2023-06-10,18.875
2023-06-11,17.875
2023-06-12,17.875
2023-06-13,15.958333333333334
2023-06-14,18.458333333333332
2023-06-15,17.666666666666668
2023-06-16,22.043478260869566
2023-06-17,21.666666666666668
2023-06-18,20.791666666666668
2023-06-19,16.791666666666668
2023-06-20,19.041666666666668
2023-06-21,20.125
2023-06-22,97.54166666666667
2023-06-23,460.4166666666667
2023-06-24,14.458333333333334
2023-06-25,10.375
2023-06-26,88.875
2023-06-27,9.333333333333334
2023-06-28,15.166666666666666
2023-06-29,16.541666666666668
2023-06-30,6.416666666666667
2023-07-01,3.5833333333333335
2023-07-02,7.958333333333333
2023-07-03,11.958333333333334
2023-07-04,15.125
2023-07-05,11.791666666666666
2023-07-06,18.333333333333332
2023-07-07,5.125
2023-07-08,8.375
2023-07-09,8.571428571428571
2023-07-10,-14.636363636363637
2023-07-11,83.54166666666667
2023-07-12,15.291666666666666
2023-07-13,15.416666666666666
2023-07-14,13.166666666666666
2023-07-15,15.0
2023-07-16,20.125
2023-07-17,17.5
2023-07-18,18.791666666666668
2023-07-19,18.541666666666668
2023-07-20,16.708333333333332
2023-07-21,19.083333333333332
2023-07-22,19.125
2023-07-23,12.5
2023-07-24,14.875
2023-07-25,217.08333333333334
2023-07-26,17.083333333333332
2023-07-27,18.666666666666668
2023-07-28,19.25
2023-07-29,28.5
2023-07-30,17.625
2023-07-31,15.833333333333334
2023-08-01,15.916666666666666
2023-08-02,13.416666666666666
2023-08-03,15.333333333333334
2023-08-04,11.75
2023-08-05,11.333333333333334
2023-08-06,209.91666666666666
2023-08-07,499.4166666666667
2023-08-08,985.2916666666666
2023-08-09,461.3333333333333
2023-08-10,15.291666666666666
2023-08-11,19.916666666666668
2023-08-12,15.333333333333334
2023-08-13,15.5
2023-08-14,15.625
2023-08-15,13.083333333333334
2023-08-16,13.5
2023-08-17,9.166666666666666
2023-08-18,11.5
2023-08-19,16.166666666666668
2023-08-20,18.625
2023-08-21,19.791666666666668
2023-08-22,17.708333333333332
2023-08-23,16.25
2023-08-24,9.583333333333334
2023-08-25,12.791666666666666
2023-08-26,13.208333333333334
2023-08-27,17.75
2023-08-28,19.166666666666668
2023-08-29,23.958333333333332
2023-08-30,22.625
2023-08-31,14.208333333333334
2023-09-01,17.625
2023-09-02,27.583333333333332
2023-09-03,24.958333333333332
2023-09-04,16.5
2023-09-05,14.875
2023-09-06,15.708333333333334
2023-09-07,18.166666666666668
2023-09-08,17.125
2023-09-09,17.541666666666668
2023-09-10,12.0
2023-09-11,53.875
2023-09-12,15.875
2023-09-13,18.375
2023-09-14,20.916666666666668
2023-09-15,34.0
2023-09-16,19.125
2023-09-17,14.333333333333334
2023-09-18,20.916666666666668
2023-09-19,15.958333333333334
2023-09-20,17.083333333333332
2023-09-21,16.833333333333332
2023-09-22,20.791666666666668
2023-09-23,18.0
2023-09-24,17.958333333333332
2023-09-25,16.708333333333332
2023-09-26,13.166666666666666
2023-09-27,14.625
2023-09-28,19.791666666666668
2023-09-29,20.75
2023-09-30,22.166666666666668
2023-10-01,20.375
2023-10-02,17.708333333333332
2023-10-03,18.458333333333332
2023-10-04,16.291666666666668
2023-10-05,15.708333333333334
2023-10-06,15.166666666666666
2023-10-07,9.791666666666666
2023-10-08,8.125
2023-10-09,11.625
2023-10-10,7.333333333333333
2023-10-11,7.791666666666667
2023-10-12,10.583333333333334
2023-10-13,12.791666666666666
2023-10-14,18.833333333333332
2023-10-15,10.916666666666666
2023-10-16,9.208333333333334
2023-10-17,13.75
2023-10-18,16.833333333333332
2023-10-19,18.208333333333332
2023-10-20,16.791666666666668
2023-10-21,14.208333333333334
2023-10-22,11.958333333333334
2023-10-23,12.208333333333334
2023-10-24,15.083333333333334
2023-10-25,21.541666666666668
2023-10-26,16.375
2023-10-27,14.583333333333334
2023-10-28,16.0
2023-10-29,18.0
2023-10-30,18.916666666666668
2023-10-31,21.416666666666668
2023-11-01,14.625
2023-11-02,12.25
2023-11-03,17.541666666666668
2023-11-04,14.291666666666666
2023-11-05,13.0
2023-11-06,14.294117647058824
2023-11-08,200.66666666666666
2023-11-09,29.583333333333332
2023-11-10,29.958333333333332
2023-11-11,25.541666666666668
2023-11-12,21.75
2023-11-13,19.333333333333332
2023-11-14,14.916666666666666
2023-11-15,15.833333333333334
2023-11-16,252.25
2023-11-17,467.2916666666667
2023-11-18,24.5
2023-11-19,30.0
2023-11-20,29.791666666666668
2023-11-21,31.875
2023-11-22,15.25
2023-11-23,9.208333333333334
2023-11-24,11.208333333333334
2023-11-25,12.833333333333334
2023-11-26,14.291666666666666
2023-11-27,17.291666666666668
2023-11-28,18.791666666666668
2023-11-29,17.625
2023-11-30,17.291666666666668
2023-12-01,17.0
2023-12-02,19.041666666666668
2023-12-03,19.583333333333332
2023-12-04,16.125
2023-12-05,17.375
2023-12-06,11.5
2023-12-07,15.791666666666666
2023-12-08,20.708333333333332
2023-12-09,18.125
2023-12-10,19.291666666666668
2023-12-11,15.5
2023-12-12,22.458333333333332
2023-12-13,29.625
2023-12-14,31.541666666666668
2023-12-15,25.916666666666668
2023-12-16,22.541666666666668
2023-12-17,19.0
2023-12-18,20.5
2023-12-19,22.0
2023-12-20,24.666666666666668
2023-12-21,25.416666666666668
2023-12-22,23.625
2023-12-23,28.041666666666668
2023-12-24,25.0
2023-12-25,32.958333333333336
2023-12-26,12.208333333333334
2023-12-27,10.291666666666666
2023-12-28,13.916666666666666
2023-12-29,14.291666666666666
2023-12-30,18.041666666666668
2023-12-31,16.875
2024-01-01,35.416666666666664
2024-01-02,16.125
2024-01-03,12.708333333333334
2024-01-04,11.916666666666666
2024-01-05,11.333333333333334
2024-01-06,13.583333333333334
2024-01-07,13.041666666666666
2024-01-08,13.125
2024-01-09,13.5
2024-01-10,122.41666666666667
2024-01-11,10.916666666666666
2024-01-12,14.375
2024-01-13,15.416666666666666
2024-01-14,12.833333333333334
2024-01-15,13.375
2024-01-16,17.291666666666668
2024-01-17,17.416666666666668
2024-01-18,20.833333333333332
2024-01-19,183.04166666666666
2024-01-20,29.5
2024-01-21,30.708333333333332
2024-01-22,16.583333333333332
2024-01-23,14.916666666666666
2024-01-24,13.375
2024-01-25,12.958333333333334
2024-01-26,12.708333333333334
2024-01-27,12.833333333333334
2024-01-28,20.333333333333332
2024-01-29,18.083333333333332
2024-01-30,20.666666666666668
2024-01-31,17.666666666666668
2024-02-01,20.333333333333332
2024-02-02,18.0
2024-02-03,13.125
2024-02-04,16.583333333333332
2024-02-05,30.125
2024-02-06,20.333333333333332
2024-02-07,25.916666666666668
2024-02-08,21.458333333333332
2024-02-09,22.166666666666668
2024-02-10,19.083333333333332
2024-02-11,12.083333333333334
2024-02-12,14.375
2024-02-13,13.666666666666666
2024-02-14,23.25
2024-02-15,18.333333333333332
2024-02-16,19.5
2024-02-17,11.791666666666666
2024-02-18,16.291666666666668
2024-02-19,16.5
2024-02-20,17.875
2024-02-21,22.375
2024-02-22,25.125
2024-02-23,23.541666666666668
2024-02-24,28.791666666666668
2024-02-25,26.083333333333332
2024-02-26,25.041666666666668
2024-02-27,22.375
2024-02-28,24.75
2024-02-29,25.916666666666668
2024-03-01,28.583333333333332
2024-03-02,21.875
2024-03-03,21.083333333333332
2024-03-04,20.416666666666668
2024-03-05,20.708333333333332
2024-03-06,19.791666666666668
2024-03-07,19.791666666666668
2024-03-08,18.666666666666668
2024-03-09,21.416666666666668
2024-03-10,19.875
2024-03-11,19.416666666666668
2024-03-12,22.666666666666668
2024-03-13,26.041666666666668
2024-03-14,22.833333333333332
2024-03-15,19.541666666666668
2024-03-16,17.958333333333332
2024-03-17,20.291666666666668
2024-03-18,19.0
2024-03-19,23.833333333333332
2024-03-20,20.666666666666668
2024-03-21,26.75
2024-03-22,26.25
2024-03-23,538.3333333333334
2024-03-24,631.0416666666666
2024-03-25,722.25
2024-03-26,17.0
2024-04-01,38.833333333333336
2024-04-02,37.041666666666664
2024-04-03,25.45
2024-04-23,31.958333333333332
2024-04-24,29.791666666666668
2024-04-25,33.958333333333336
2024-04-26,32.833333333333336
2024-04-27,35.458333333333336
2024-04-28,33.0
2024-04-29,27.375
2024-04-30,27.166666666666668
2024-05-01,24.916666666666668
2024-05-02,24.916666666666668
2024-05-03,29.958333333333332
2024-05-04,38.875
2024-05-05,47.208333333333336
2024-05-06,49.083333333333336
2024-05-07,53.38095238095238
2024-05-08,52.30434782608695
2024-05-09,50.583333333333336
2024-05-10,56.125
2024-05-11,56.208333333333336
2024-05-12,40.625
2024-05-13,52.166666666666664
2024-05-14,47.291666666666664
2024-05-15,40.833333333333336
2024-05-16,32.541666666666664
2024-05-17,31.916666666666668
2024-05-18,29.458333333333332
2024-05-19,28.5
2024-05-20,27.428571428571427
2024-05-21,26.916666666666668
2024-05-22,29.458333333333332
2024-05-23,27.458333333333332
2024-05-24,28.833333333333332
2024-05-25,30.25
2024-05-26,29.833333333333332
2024-05-27,27.25
2024-05-28,27.166666666666668
2024-05-29,23.0
2024-05-30,32.291666666666664
2024-05-31,41.708333333333336
2024-06-01,39.333333333333336
2024-06-02,33.958333333333336
2024-06-03,32.5
2024-06-04,31.125
2024-06-05,32.541666666666664
2024-06-06,33.875
2024-06-07,39.083333333333336
2024-06-08,31.375
2024-06-09,28.666666666666668
2024-06-10,27.125
2024-06-11,28.0
2024-06-12,21.875
2024-06-13,22.375
2024-06-14,27.19047619047619
2024-06-15,21.384615384615383
2024-07-01,20.181818181818183
2024-07-02,20.5
2024-07-03,19.958333333333332
2024-07-04,23.833333333333332
2024-07-05,24.416666666666668
2024-07-06,27.625
2024-07-07,24.125
2024-07-08,27.833333333333332
2024-07-09,28.625
2024-07-10,25.041666666666668
2024-07-11,19.833333333333332
2024-07-12,17.166666666666668
2024-07-13,27.083333333333332
2024-07-14,30.208333333333332
2024-07-15,22.583333333333332
2024-07-16,26.416666666666668
2024-07-17,31.083333333333332
2024-07-18,30.166666666666668
2024-07-19,26.52173913043478
2024-07-20,34.333333333333336
2024-07-22,12.5
2024-07-23,15.375
2024-07-24,21.125
2024-07-25,22.25
2024-07-26,24.166666666666668
2024-07-27,24.583333333333332
2024-07-29,21.0
2024-07-30,26.333333333333332
2024-07-31,26.2
2024-08-01,25.2
2024-08-02,21.583333333333332
2024-08-03,22.458333333333332
2024-08-04,24.875
2024-08-05,21.083333333333332
2024-08-06,21.583333333333332
2024-08-07,24.708333333333332
2024-08-08,24.708333333333332
2024-08-09,21.5
2024-08-10,25.0
2024-08-11,25.166666666666668
2024-08-12,19.708333333333332
2024-08-13,22.166666666666668
2024-08-14,23.708333333333332
2024-08-15,23.208333333333332
2024-08-16,18.333333333333332
2024-08-17,25.875
2024-08-18,22.458333333333332
2024-08-19,24.666666666666668
2024-08-20,22.458333333333332
2024-08-21,20.791666666666668
2024-08-22,24.416666666666668
2024-08-23,26.541666666666668
2024-08-24,21.291666666666668
2024-08-25,23.0
2024-08-26,24.375
2024-08-27,25.666666666666668
2024-08-28,23.583333333333332
2024-08-29,20.625
2024-08-30,23.291666666666668
2024-08-31,26.041666666666668
2024-09-01,20.75
2024-09-02,21.708333333333332
2024-09-03,25.75
2024-09-04,19.833333333333332
2024-09-05,27.416666666666668
2024-09-06,20.291666666666668
2024-09-07,16.041666666666668
2024-09-08,14.166666666666666
2024-09-09,22.458333333333332
2024-09-10,22.958333333333332
2024-09-11,18.708333333333332
2024-09-12,13.291666666666666
2024-09-13,17.625
2024-09-14,22.416666666666668
2024-09-15,22.041666666666668
2024-09-16,24.875
2024-09-17,25.666666666666668
2024-09-18,25.375
2024-09-19,25.5
2024-09-20,24.458333333333332
2024-09-21,24.88888888888889
2024-09-23,12.0
2024-09-24,20.307692307692307
2024-09-25,21.583333333333332
2024-09-26,29.176470588235293
2024-09-27,16.5
2024-09-28,10.708333333333334
2024-09-29,18.416666666666668
2024-09-30,15.5
2024-10-01,15.333333333333334
2024-10-02,12.166666666666666
2024-10-03,16.458333333333332
2024-10-04,20.166666666666668
2024-10-05,17.25
2024-10-06,16.791666666666668
2024-10-07,21.25
2024-10-08,20.375
2024-10-09,18.375
2024-10-10,13.833333333333334
2024-10-11,16.416666666666668
2024-10-12,17.708333333333332
2024-10-13,24.0
2024-10-14,21.333333333333332
2024-10-15,25.583333333333332
2024-10-16,25.208333333333332
2024-10-17,20.0
2024-10-18,17.625
2024-10-19,14.695652173913043
2024-10-20,9.565217391304348
2024-10-21,11.375
2024-10-22,15.416666666666666
2024-10-23,15.208333333333334
2024-10-24,16.125
2024-10-25,18.791666666666668
2024-10-26,15.166666666666666
2024-10-27,18.458333333333332
2024-10-28,24.041666666666668
2024-10-29,29.166666666666668
2024-10-30,27.208333333333332
2024-10-31,21.541666666666668
2024-11-01,24.125
2024-11-02,31.666666666666668
2024-11-03,33.416666666666664
2024-11-04,33.958333333333336
2024-11-05,27.125
2024-11-06,23.0
2024-11-07,25.333333333333332
2024-11-08,27.541666666666668
2024-11-09,27.083333333333332
2024-11-10,28.125
2024-11-11,26.5
2024-11-12,21.916666666666668
2024-11-13,22.772727272727273
2024-11-14,22.083333333333332
2024-11-15,21.75
2024-11-16,29.791666666666668
2024-11-17,26.458333333333332
2024-11-18,17.625
2024-11-19,17.708333333333332
2024-11-20,22.333333333333332
2024-11-21,16.041666666666668
2024-11-22,16.125
2024-11-23,15.375
2024-11-24,18.958333333333332
2024-11-25,22.0
2024-11-26,22.291666666666668
2024-11-27,20.708333333333332
2024-11-28,23.916666666666668
2024-11-29,23.5
2024-11-30,19.05263157894737
2024-12-02,19.666666666666668
2024-12-03,25.375
2024-12-04,27.041666666666668
2024-12-05,28.833333333333332
2024-12-06,29.25
2024-12-07,22.375
2024-12-08,17.0
2024-12-09,20.208333333333332
2024-12-10,25.75
2024-12-11,29.541666666666668
2024-12-12,24.833333333333332
2024-12-13,26.375
2024-12-14,26.0
2024-12-15,23.875
2024-12-16,20.708333333333332
2024-12-17,21.166666666666668
2024-12-18,25.208333333333332
2024-12-19,15.625
2024-12-20,22.166666666666668
2024-12-21,21.0
2024-12-22,19.2
2024-12-23,19.875
2024-12-24,23.75
2024-12-25,38.208333333333336
2024-12-26,15.25
2024-12-27,14.791666666666666
2024-12-28,18.7
2025-01-02,28.642857142857142
2025-01-03,26.333333333333332
2025-01-04,22.458333333333332
2025-01-05,19.875
2025-01-06,24.416666666666668
2025-01-07,22.541666666666668
2025-01-08,21.083333333333332
2025-01-09,17.25
2025-01-10,19.458333333333332
2025-01-11,11.285714285714286
2025-01-13,10.285714285714286
2025-01-14,14.416666666666666
2025-01-15,17.208333333333332
2025-01-16,24.041666666666668
2025-01-17,23.458333333333332
2025-01-18,22.25
2025-01-19,19.041666666666668
2025-01-20,17.75
2025-01-21,16.0
2025-01-22,18.708333333333332
2025-01-23,17.75
2025-01-24,21.75
2025-01-25,28.458333333333332
2025-01-26,20.083333333333332
2025-01-27,24.272727272727273
2025-01-28,20.22222222222222
2025-01-29,18.791666666666668
2025-01-30,13.791666666666666
2025-01-31,13.391304347826088
2025-02-01,19.0
2025-02-02,15.041666666666666
2025-02-03,18.291666666666668
2025-02-04,18.791666666666668
2025-02-05,17.25
2025-02-06,18.208333333333332
2025-02-07,18.208333333333332
2025-02-08,20.416666666666668
2025-02-09,21.458333333333332
2025-02-10,22.041666666666668
2025-02-11,21.083333333333332
2025-02-12,17.5
2025-02-13,19.0
2025-02-14,18.75
2025-02-15,17.541666666666668
2025-02-16,19.083333333333332
2025-02-17,27.041666666666668
2025-02-18,30.916666666666668
2025-02-19,14.875
2025-02-20,17.708333333333332
2025-02-21,21.458333333333332
2025-02-22,21.333333333333332
2025-02-23,19.833333333333332
2025-02-24,15.625
2025-02-25,17.0
2025-02-26,19.166666666666668
2025-02-27,15.708333333333334
2025-02-28,24.833333333333332
2025-03-01,21.208333333333332
2025-03-02,20.666666666666668
2025-03-03,19.5
2025-03-04,22.458333333333332
2025-03-05,21.625
2025-03-06,19.25
2025-03-07,18.25
2025-03-08,20.833333333333332
2025-03-09,17.875
