Fecha,Rainfall
2018-04-11,0.52
2018-04-12,0.02
2018-04-23,0.14
2018-04-24,0.38
2018-04-30,0.16
2018-05-01,0.04
2018-05-03,0.12
2018-05-04,0.17
2018-05-05,0.07
2018-05-06,0.51
2018-05-08,0.08
2018-05-09,0.4
2018-05-10,0.18
2018-05-11,0.68
2018-05-13,0.14
2018-05-14,0.03
2018-05-15,0.46
2018-05-20,0.08
2018-05-21,0.65
2018-05-22,0.02
2018-05-24,0.11000000000000001
2018-06-03,0.01
2018-06-07,1.76
2018-06-08,133.03
2018-06-09,0.44
2018-06-10,0.12
2018-06-11,0.13
2018-06-12,0.13
2018-06-13,0.25
2018-06-14,3.01
2018-06-15,0.16
2018-06-16,0.06
2018-06-17,1.46
2018-06-18,0.28
2018-06-19,0.62
2018-06-20,0.11
2018-06-21,0.25
2018-06-23,1.1300000000000001
2018-06-24,0.14
2018-06-25,0.39999999999999997
2018-06-26,0.13999999999999999
2018-06-27,0.5
2018-06-28,0.03
2018-06-29,0.9
2018-06-30,1.3199999999999998
2018-07-01,0.12
2018-07-02,0.02
2018-07-03,0.06999999999999999
2018-07-06,0.45
2018-07-08,1.22
2018-07-09,0.19
2018-07-10,0.6
2018-07-11,0.24000000000000002
2018-07-13,0.73
2018-07-14,1.1500000000000001
2018-07-15,0.01
2018-07-16,0.02
2018-07-18,0.64
2018-07-20,0.27
2018-07-24,0.33999999999999997
2018-07-26,0.04
2018-07-29,0.62
2018-08-03,0.13
2018-08-04,0.45
2018-08-06,1.02
2018-08-07,0.23
2018-08-08,0.31
2018-08-09,1.16
2018-08-10,0.04
2018-08-11,0.6399999999999999
2018-08-12,1.16
2018-08-13,0.73
2018-08-15,0.12
2018-08-16,0.07
2018-08-17,0.16
2018-08-18,0.19
2018-08-20,0.34
2018-08-21,0.54
2018-08-22,0.29000000000000004
2018-08-23,0.23
2018-08-24,0.13
2018-08-25,0.72
2018-08-26,0.5499999999999999
2018-08-27,0.33
2018-08-28,0.02
2018-08-29,0.07
2018-08-30,0.42
2018-08-31,0.87
2018-09-02,0.17
2018-09-03,0.11000000000000001
2018-09-04,0.36
2018-09-05,1.29
2018-09-06,0.05
2018-09-07,0.04
2018-09-12,0.5399999999999999
2018-09-13,1.23
2018-09-14,0.01
2018-09-15,0.01
2018-09-19,0.02
2018-09-20,0.21
2018-09-21,0.31
2018-09-22,0.08
2018-09-23,0.1
2018-09-25,1.5899999999999999
2018-09-26,0.23
2018-09-27,0.14
2018-09-28,0.5
2018-09-29,0.79
2018-09-30,0.23
2018-10-02,0.34
2018-10-03,1.02
2018-10-04,0.58
2018-10-05,0.17
2018-10-06,0.11
2018-10-07,0.49
2018-10-08,0.01
2018-10-10,0.04
2018-10-11,0.02
2018-10-12,0.01
2018-10-14,0.49
2018-10-15,0.23
2018-10-16,0.32999999999999996
2018-10-17,0.08
2018-10-18,0.01
2018-10-19,0.77
2018-10-20,0.27
2018-10-21,0.7
2018-10-22,2.1999999999999997
2018-10-26,0.65
2018-10-27,0.03
2018-10-30,0.36
2018-10-31,0.02
2018-11-01,0.2
2018-11-03,0.18
2018-11-04,1.4200000000000002
2018-11-05,0.01
2018-11-12,0.26
2018-11-13,0.69
2018-11-14,0.1
2018-11-28,0.01
2018-11-29,0.8
2018-11-30,0.01
2018-12-05,0.05
2018-12-06,0.16
2018-12-07,0.01
2019-01-13,0.35
2019-01-16,0.03
2019-01-18,0.03
2019-02-24,0.01
2019-03-06,0.01
2019-03-07,0.01
2019-05-18,0.08
2019-05-28,0.79
2019-05-29,0.01
2019-05-30,0.5
2019-05-31,0.37
2019-06-04,0.96
2019-06-05,1.22
2019-06-06,0.31
2019-06-07,0.34
2019-06-12,0.75
2019-06-13,0.19
2019-06-19,0.45999999999999996
2019-06-22,1.52
2019-06-23,0.09
2019-06-24,0.01
2019-06-25,0.06
2019-06-26,0.92
2019-06-27,0.14
2019-06-28,0.05
2019-07-01,0.68
2019-07-02,0.51
2019-07-03,0.07
2019-07-04,0.44
2019-07-05,0.71
2019-07-06,0.88
2019-07-10,0.13
2019-07-11,0.78
2019-07-13,0.04
2019-07-14,0.36000000000000004
2019-07-17,1.33
2019-07-18,0.01
2019-07-19,0.8
2019-07-21,3.73
2019-07-23,0.03
2019-07-24,0.01
2019-07-25,1.33
2019-07-26,0.03
2019-07-27,0.04
2019-07-28,0.48
2019-07-30,0.21
2019-08-01,0.01
2019-08-05,1.1800000000000002
2019-08-06,0.77
2019-08-09,0.51
2019-08-10,0.02
2019-08-11,1.96
2019-08-12,0.46
2019-08-13,0.13
2019-08-14,0.08
2019-08-15,0.02
2019-08-18,0.53
2019-08-23,0.30000000000000004
2019-08-25,0.07
2019-08-27,0.03
2019-08-29,0.05
2019-09-05,0.13
2019-09-07,0.93
2019-09-08,0.01
2019-09-09,1.16
2019-09-10,0.01
2019-09-11,0.060000000000000005
2019-09-13,0.46
2019-09-14,0.08
2019-09-17,0.060000000000000005
2019-09-18,0.04
2019-09-19,0.07
2019-09-28,0.62
2019-09-29,0.19
2019-09-30,0.07
2019-10-02,0.15
2019-10-03,0.25
2019-10-04,0.01
2019-10-12,0.41000000000000003
2019-10-13,0.19
2019-10-14,0.32
2019-10-16,0.02
2019-10-17,0.49
2019-10-18,0.04
2019-10-19,0.19
2019-10-20,0.14
2019-10-22,0.21
2019-10-23,0.05
2019-10-25,1.3800000000000001
2019-10-26,0.05
2019-10-31,0.07
2019-11-01,0.44000000000000006
2019-11-02,0.22
2019-11-03,0.05
2019-11-12,0.1
2019-11-14,0.01
2019-11-19,0.58
2019-11-24,0.28
2019-12-21,0.08
2019-12-22,0.11
2020-01-19,0.13999999999999999
2020-02-04,0.32
2020-02-05,0.6
2020-03-13,0.03
2020-03-16,0.53
2020-03-17,0.32
2020-03-21,0.01
2020-04-22,0.08
2020-04-27,0.01
2020-04-30,0.03
2020-05-04,0.01
2020-05-05,0.63
2020-05-06,0.13
2020-05-07,1.43
2020-05-08,0.13
2020-05-09,0.12
2020-05-11,0.01
2020-05-31,0.04
2020-06-06,0.23
2020-06-07,0.5900000000000001
2020-06-08,0.27
2020-06-09,4.27
2020-06-17,0.01
2020-06-18,0.86
2020-06-22,0.89
2020-06-23,0.4
2020-06-24,0.01
2020-06-25,0.15
2020-06-28,0.41000000000000003
2020-06-29,0.07
2020-06-30,0.01
2020-07-01,0.2
2020-07-02,0.26
2020-07-03,0.25
2020-07-04,0.11
2020-07-05,0.15
2020-07-06,0.08
2020-07-07,0.19
2020-07-08,0.09
2020-07-09,0.6
2020-07-11,0.23
2020-07-12,0.32999999999999996
2020-07-14,0.03
2020-07-15,0.05
2020-07-16,1.81
2020-07-17,0.11
2020-07-21,0.22
2020-07-23,1.66
2020-07-24,0.04
2020-07-25,0.55
2020-07-26,0.84
2020-07-27,0.23
2020-07-28,0.35
2020-07-29,0.01
2020-07-30,1.0
2020-07-31,0.73
2020-08-03,0.24000000000000002
2020-08-05,0.18
2020-08-06,0.11
2020-08-08,0.93
2020-08-09,0.13
2020-08-10,0.72
2020-08-11,0.15
2020-08-12,0.69
2020-08-13,0.03
2020-08-14,0.8
2020-08-15,2.52
2020-08-16,0.01
2020-08-17,1.55
2020-08-18,0.02
2020-08-19,0.51
2020-08-20,0.01
2020-08-25,0.27
2020-08-26,0.35
2020-08-27,0.48
2020-08-28,1.2
2020-08-29,0.05
2020-08-30,0.06
2020-08-31,0.01
2020-09-02,0.08
2020-09-18,0.78
2020-09-19,0.16
2020-09-20,0.03
2020-09-21,0.05
2020-09-22,0.17
2020-09-23,0.01
2020-09-26,0.01
2020-10-10,0.05
2020-10-13,0.06
2020-10-22,0.14
2020-10-31,0.06999999999999999
2020-12-08,0.1
2021-01-08,0.13
2021-01-17,0.05
2021-03-07,0.01
2021-03-18,0.06
2021-04-06,0.08
2021-05-08,0.59
2021-05-09,0.07
2021-05-11,0.03
2021-05-13,0.01
2021-05-17,0.18000000000000002
2021-05-29,0.76
2021-05-30,0.03
2021-05-31,0.5800000000000001
2021-06-01,0.02
2021-06-03,0.37
2021-06-04,0.2
2021-06-05,0.05
2021-06-06,0.35
2021-06-09,0.04
2021-06-11,0.03
2021-06-12,0.37
2021-06-13,0.16
2021-06-14,0.1
2021-06-15,0.04
2021-06-18,0.16
2021-06-19,0.5
2021-06-20,0.66
2021-06-21,0.04
2021-06-22,0.01
2021-06-23,0.79
2021-06-24,0.55
2021-06-25,0.13
2021-06-26,0.25
2021-06-27,0.24
2021-06-28,0.11
2021-06-30,0.62
2021-07-01,0.01
2021-07-02,0.16
2021-07-03,0.03
2021-07-07,0.03
2021-07-08,0.3
2021-07-10,0.08
2021-07-11,0.9600000000000001
2021-07-12,0.05
2021-07-13,0.42
2021-07-14,0.33
2021-07-15,1.05
2021-07-16,0.09
2021-07-17,0.65
2021-07-18,1.2400000000000002
2021-07-22,0.18
2021-07-23,0.060000000000000005
2021-07-24,0.01
2021-07-25,0.02
2021-07-26,0.06999999999999999
2021-07-30,0.5700000000000001
2021-07-31,0.03
2021-08-02,1.21
2021-08-03,0.21000000000000002
2021-08-04,0.65
2021-08-05,0.13999999999999999
2021-08-06,0.060000000000000005
2021-08-07,0.03
2021-08-08,0.06
2021-08-09,0.13
2021-08-10,0.6000000000000001
2021-08-11,0.02
2021-08-12,0.47
2021-08-14,0.26
2021-08-17,0.26
2021-08-18,0.39
2021-08-19,0.03
2021-08-21,0.8
2021-08-22,1.19
2021-08-23,0.19
2021-08-24,0.11
2021-08-27,0.1
2021-08-28,0.24
2021-08-29,0.11
2021-08-30,0.47000000000000003
2021-08-31,0.66
2021-09-01,0.11
2021-09-02,1.38
2021-09-03,0.39
2021-09-04,0.46
2021-09-05,0.22
2021-09-06,0.41
2021-09-07,0.02
2021-09-08,0.05
2021-09-13,0.34
2021-09-17,1.5699999999999998
2021-09-18,0.63
2021-09-19,0.18
2021-09-20,0.08
2021-09-22,0.12
2021-09-25,0.73
2021-09-27,0.33
2021-10-01,1.6
2021-10-03,0.8899999999999999
2021-10-05,0.03
2021-10-06,0.06
2021-10-07,0.04
2021-10-09,0.43
2021-10-10,0.02
2021-10-18,0.78
2021-10-24,0.07
2021-10-25,1.07
2022-03-16,1.1
2022-04-08,0.10999999999999999
2022-04-09,0.27
2022-04-11,0.74
2022-04-23,0.37
2022-04-24,0.02
2022-04-28,0.04
2022-05-10,0.02
2022-05-23,0.06
2022-06-01,0.25
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.89
2022-06-05,1.02
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,1.15
2022-06-09,0.36
2022-06-10,0.0
2022-06-11,0.28
2022-06-12,0.11000000000000001
2022-06-13,0.0
2022-06-14,0.09
2022-06-15,2.11
2022-06-16,0.73
2022-06-17,0.21000000000000002
2022-06-18,0.11
2022-06-19,0.45
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.26
2022-06-23,0.11
2022-06-24,0.23
2022-06-25,0.0
2022-06-26,0.1
2022-06-27,0.44
2022-06-28,1.03
2022-06-29,0.02
2022-06-30,0.0
2022-07-01,0.4
2022-07-02,0.22999999999999998
2022-07-03,0.0
2022-07-04,0.19
2022-07-05,0.23
2022-07-06,0.04
2022-07-07,0.03
2022-07-08,0.81
2022-07-09,0.08
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.89
2022-07-14,0.32
2022-07-15,0.45
2022-07-16,0.29
2022-07-17,0.49
2022-07-18,0.3
2022-07-19,0.0
2022-07-20,0.17
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.43000000000000005
2022-07-24,0.0
2022-07-25,0.3
2022-07-26,0.0
2022-07-27,132.87
2022-07-28,204.82
2022-07-29,0.0
2022-07-30,0.76
2022-07-31,0.12
2022-08-01,0.23
2022-08-02,0.02
2022-08-03,0.0
2022-08-04,0.060000000000000005
2022-08-05,0.31
2022-08-06,0.0
2022-08-07,0.19000000000000003
2022-08-08,0.0
2022-08-09,0.01
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,2.26
2022-08-15,0.13
2022-08-16,0.03
2022-08-17,0.0
2022-08-18,0.67
2022-08-19,0.11
2022-08-20,0.0
2022-08-21,0.77
2022-08-22,0.02
2022-08-23,0.69
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.03
2022-08-27,0.0
2022-08-28,0.06
2022-08-29,0.47000000000000003
2022-08-30,0.04
2022-08-31,0.38
2022-09-01,0.97
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.33999999999999997
2022-09-05,0.19
2022-09-06,0.15
2022-09-27,0.14
2022-09-28,0.59
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.35
2022-10-05,0.0
2022-10-06,0.04
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.7100000000000001
2022-10-18,0.03
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.01
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.01
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.16
2022-11-18,0.01
2022-11-19,0.04
2022-11-20,0.01
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.03
2022-12-01,0.41
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.2
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,0.13
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.03
2023-03-14,0.0
2023-03-15,0.59
2023-03-16,0.01
2023-03-17,0.0
2023-03-18,0.0
2023-03-19,0.0
