Fecha,Rainfall
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.04
2023-04-11,0.11
2023-04-12,0.17
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.4
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.03
2023-05-13,0.0
2023-05-14,0.11
2023-05-15,0.13
2023-05-16,0.0
2023-05-17,0.02
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.13
2023-05-24,0.0
2023-05-25,0.12
2023-05-26,0.0
2023-05-27,0.28
2023-05-28,0.31
2023-05-29,0.01
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.7900000000000001
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.11
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,0.25
2023-06-27,0.04
2023-06-28,0.25
2023-06-29,0.77
2023-06-30,0.03
2023-07-01,0.05
2023-07-02,0.01
2023-07-03,0.11
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.25
2023-07-07,0.14
2023-07-08,0.0
2023-07-09,0.32
2023-07-10,0.08
2023-07-11,0.25
2023-07-12,0.0
2023-07-13,0.02
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.4
2023-07-18,0.52
2023-07-19,0.0
2023-07-20,0.01
2023-07-21,0.0
2023-07-22,0.23
2023-07-23,0.09
2023-07-24,0.16
2023-07-25,0.63
2023-07-26,0.08
2023-07-27,0.1
2023-07-28,0.03
2023-07-29,0.14
2023-07-30,0.11
2023-07-31,0.23
2023-08-01,0.24000000000000002
2023-08-02,0.21
2023-08-03,0.0
2023-08-04,0.08
2023-08-05,2.1
2023-08-06,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.68
2023-08-12,0.13
2023-08-13,0.02
2023-08-14,0.33
2023-08-15,0.02
2023-08-16,0.0
2023-08-17,0.25
2023-08-18,0.0
2023-08-19,0.06
2023-08-20,0.05
2023-08-21,0.27
2023-08-22,0.18
2023-08-23,0.03
2023-08-24,0.0
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,1.48
2023-08-30,0.0
2023-08-31,0.48000000000000004
2023-09-01,0.97
2023-09-02,0.0
2023-09-03,0.04
2023-09-04,0.3
2023-09-05,0.29000000000000004
2023-09-06,0.08
2023-09-07,0.09
2023-09-08,0.01
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.3
2023-09-16,0.1
2023-09-17,0.1
2023-09-18,0.14
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,2.05
2023-10-04,0.07
2023-10-05,0.0
2023-10-06,0.39
2023-10-07,0.09
2023-10-08,0.0
2023-10-09,0.48
2023-10-10,0.07
2023-10-11,0.16
2023-10-12,0.37
2023-10-13,0.0
2023-10-14,0.26
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.19
2023-10-26,0.0
2023-10-27,0.6000000000000001
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.78
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,1.42
2023-11-07,0.0
2023-11-08,0.02
2023-11-09,147.61
2023-11-10,431.96999999999997
2023-11-11,431.98
2023-11-12,431.96999999999997
2023-11-13,413.99
2023-11-14,431.96999999999997
2023-11-15,431.98
2023-11-16,431.98
2023-11-17,431.96999999999997
2023-11-18,431.98
2023-11-19,431.96999999999997
2023-11-20,431.98
2023-11-21,431.98
2023-11-22,431.96999999999997
2023-11-23,431.98
2023-11-24,431.98
2023-11-25,431.96999999999997
2023-11-26,431.98
2023-11-27,431.98
2023-11-28,431.96999999999997
2023-11-29,431.98
2023-11-30,431.96999999999997
2023-12-01,431.98
2023-12-02,431.96999999999997
2023-12-03,431.68
2023-12-04,431.98
2023-12-05,431.96999999999997
2023-12-06,431.96999999999997
2023-12-07,431.98
2023-12-08,431.98
2023-12-09,431.96999999999997
2023-12-10,431.98
2023-12-11,431.96999999999997
2023-12-12,431.98
2023-12-13,431.98
2023-12-14,431.96999999999997
2023-12-15,431.98
2023-12-16,431.98
2023-12-17,431.96999999999997
2023-12-18,431.98
2023-12-19,431.96999999999997
2023-12-20,431.98
2023-12-21,431.98
2023-12-22,431.96999999999997
2023-12-23,431.68
2023-12-24,431.96999999999997
2023-12-25,431.98
2023-12-26,431.98
2023-12-27,431.96999999999997
2023-12-28,431.98
2023-12-29,431.96999999999997
2023-12-30,431.98
2023-12-31,431.96
2024-01-01,431.51
2024-01-02,430.27
2024-01-03,431.96999999999997
2024-01-04,431.98
2024-01-05,431.98
2024-01-06,431.96999999999997
2024-01-07,431.98
2024-01-08,431.96999999999997
2024-01-09,431.98
2024-01-10,271.13
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,102.28
2024-02-17,431.96999999999997
2024-02-18,431.98
2024-02-19,431.95
2024-02-20,430.82
2024-02-21,431.98
2024-02-22,431.96999999999997
2024-02-23,431.98
2024-02-24,431.98
2024-02-25,431.96999999999997
2024-02-26,431.98
2024-02-27,431.67
2024-02-28,431.98
2024-02-29,431.96999999999997
2024-03-01,431.96999999999997
2024-03-02,411.45
2024-03-03,301.34000000000003
2024-03-04,123.99
2024-03-05,143.57
2024-03-06,142.6
2024-03-07,287.77
2024-03-08,431.96999999999997
2024-03-09,431.98
2024-03-10,431.96999999999997
2024-03-11,431.96
2024-03-12,413.98
2024-03-13,286.82
2024-03-14,0.0
2024-03-15,0.0
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,0.0
2024-03-23,0.0
2024-03-24,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-23,431.96999999999997
2024-04-24,235.02
2024-04-25,0.0
2024-04-26,0.0
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,0.0
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,0.0
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,0.0
2024-05-18,0.0
2024-05-19,0.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,0.0
2024-05-23,0.0
2024-05-24,0.0
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,0.0
2024-05-28,390.17
2024-05-29,413.96999999999997
2024-05-30,413.98
2024-05-31,280.92
2024-06-01,0.0
2024-06-02,0.0
2024-06-03,0.0
2024-06-04,0.0
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,0.0
2024-06-08,0.0
2024-06-09,126.44
2024-06-10,395.96999999999997
2024-06-11,198.24
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,0.0
2024-06-15,0.0
2024-07-01,195.51
2024-07-02,431.98
2024-07-03,413.99
2024-07-04,413.96999999999997
2024-07-05,431.98
2024-07-06,431.96999999999997
2024-07-07,431.98
2024-07-08,332.05
2024-07-09,413.99
2024-07-10,413.96999999999997
2024-07-11,413.98
2024-07-12,413.98
2024-07-13,413.98
2024-07-14,431.98
2024-07-15,431.96999999999997
2024-07-16,267.63
2024-07-17,139.07
2024-07-18,431.96999999999997
2024-07-19,377.98
2024-07-20,413.98
2024-07-21,413.98
2024-07-22,341.99
2024-07-23,431.96999999999997
2024-07-24,395.98
2024-07-25,413.99
2024-07-26,431.96999999999997
2024-07-27,215.99
2024-07-29,247.97
2024-07-30,431.98
2024-07-31,269.51
2024-08-01,178.43
2024-08-02,413.99
2024-08-03,413.96999999999997
2024-08-04,413.98
2024-08-05,431.98
2024-08-06,413.98
2024-08-07,431.96999999999997
2024-08-08,431.98
2024-08-09,431.98
2024-08-10,395.99
2024-08-11,413.98
2024-08-12,413.96999999999997
2024-08-13,413.96999999999997
2024-08-14,431.96999999999997
2024-08-15,395.99
2024-08-16,431.98
2024-08-17,431.98
2024-08-18,395.98
2024-08-19,431.96999999999997
2024-08-20,413.99
2024-08-21,416.11
2024-08-22,413.98
2024-08-23,431.98
2024-08-24,413.96999999999997
2024-08-25,431.96999999999997
2024-08-26,431.98
2024-08-27,431.98
2024-08-28,413.96999999999997
2024-08-29,413.98
2024-08-30,413.96999999999997
2024-08-31,413.98
2024-09-01,413.96999999999997
2024-09-02,431.98
2024-09-03,413.98
2024-09-04,413.96999999999997
2024-09-05,413.98
2024-09-06,431.98
2024-09-07,413.98
2024-09-08,431.98
2024-09-09,413.98
2024-09-10,413.98
2024-09-11,431.98
2024-09-12,431.96999999999997
2024-09-13,431.98
2024-09-14,395.98
2024-09-15,395.98
2024-09-16,395.98
2024-09-17,431.98
2024-09-18,431.96999999999997
2024-09-19,431.98
2024-09-20,431.96999999999997
2024-09-21,305.98
2024-09-23,165.18
2024-09-24,210.22
2024-09-25,431.96999999999997
2024-09-26,413.98
2024-09-27,431.98
2024-09-28,431.96999999999997
2024-09-29,431.98
2024-09-30,413.98
2024-10-01,413.98
2024-10-02,429.98
2024-10-03,394.24
2024-10-04,384.36
2024-10-05,431.98
2024-10-06,431.96999999999997
2024-10-07,413.98
2024-10-08,431.98
2024-10-09,431.98
2024-10-10,395.99
2024-10-11,431.96999999999997
2024-10-12,395.96999999999997
2024-10-13,377.98
2024-10-14,276.51
2024-10-15,413.98
2024-10-16,431.98
2024-10-17,413.98
2024-10-18,431.98
2024-10-19,395.98
2024-10-20,413.51
2024-10-21,395.98
2024-10-22,413.98
2024-10-23,395.96999999999997
2024-10-24,413.96999999999997
2024-10-25,395.99
2024-10-26,413.98
2024-10-27,413.99
2024-10-28,431.96999999999997
2024-10-29,413.98
2024-10-30,413.96999999999997
2024-10-31,431.98
2024-11-01,431.98
2024-11-02,431.96999999999997
2024-11-03,431.98
2024-11-04,431.96999999999997
2024-11-05,431.98
2024-11-06,431.98
2024-11-07,395.96999999999997
2024-11-08,413.98
2024-11-09,431.96999999999997
2024-11-10,395.98
2024-11-11,323.99
2024-11-12,377.99
2024-11-13,395.98
2024-11-14,413.96999999999997
2024-11-15,431.98
2024-11-16,431.98
2024-11-17,395.98
2024-11-18,431.98
2024-11-19,413.96999999999997
2024-11-20,431.96999999999997
2024-11-21,413.98
2024-11-22,431.98
2024-11-23,431.98
2024-11-24,431.96999999999997
2024-11-25,431.98
2024-11-26,431.96999999999997
2024-11-27,431.98
2024-11-28,431.98
2024-11-29,431.96999999999997
2024-11-30,431.98
2024-12-01,413.98
2024-12-02,431.96999999999997
2024-12-03,431.98
2024-12-04,431.98
2024-12-05,431.96999999999997
2024-12-06,431.98
2024-12-07,431.96999999999997
2024-12-08,413.99
2024-12-09,431.96999999999997
2024-12-10,431.98
2024-12-11,413.96999999999997
2024-12-12,431.96999999999997
2024-12-13,413.98
2024-12-14,431.96999999999997
2024-12-15,431.98
2024-12-16,431.98
2024-12-17,431.96999999999997
2024-12-18,431.98
2024-12-19,431.93
2024-12-20,202.56
2024-12-21,0.0
2024-12-22,118.9
2024-12-23,157.18
2024-12-24,431.98
2024-12-25,413.96999999999997
2024-12-26,413.98
2024-12-27,431.98
2024-12-28,179.99
2025-01-02,251.99
2025-01-03,431.96999999999997
2025-01-04,431.98
2025-01-05,413.98
2025-01-06,413.96999999999997
2025-01-07,431.98
2025-01-08,431.98
2025-01-09,232.42
2025-01-10,52.120000000000005
2025-01-11,125.99
2025-01-13,250.34
2025-01-14,204.23
2025-01-15,0.0
2025-01-16,0.0
2025-01-17,0.0
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-25,0.0
2025-01-26,0.0
2025-01-27,0.0
2025-01-28,0.0
2025-01-29,0.0
2025-01-30,0.0
2025-01-31,0.0
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-05,0.0
2025-02-06,0.0
2025-02-07,0.0
2025-02-08,0.0
2025-02-09,71.37
2025-02-10,308.6
2025-02-11,0.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-14,0.0
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,83.07
2025-02-18,431.98
2025-02-19,431.96999999999997
2025-02-20,431.98
2025-02-21,235.17
2025-02-22,105.56
2025-02-23,413.99
2025-02-24,431.96999999999997
2025-02-25,167.68
2025-02-26,0.0
2025-02-27,0.0
2025-02-28,0.0
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,0.0
2025-03-07,0.0
2025-03-08,0.0
2025-03-09,0.0
