Fecha,WindDirection
2021-06-03,39.0
2021-06-04,7.0
2021-06-05,205.0
2021-06-06,225.0
2021-06-07,36.0
2021-06-08,17.0
2021-06-09,226.0
2021-06-10,55.0
2021-06-11,5.0
2021-06-12,24.0
2021-06-13,7.0
2021-06-14,2.0
2021-06-15,32.0
2021-06-16,23.0
2021-06-17,13.0
2021-06-18,3.0
2021-06-19,142.0
2021-06-20,126.0
2021-06-21,212.0
2021-06-22,218.0
2021-06-23,339.0
2021-06-24,42.0
2021-06-25,4.0
2021-06-26,130.0
2021-06-27,123.0
2021-06-28,121.0
2021-06-29,173.0
2021-06-30,16.0
2021-07-01,210.0
2021-07-02,72.0
2021-07-03,112.0
2021-07-04,127.0
2021-07-05,217.0
2021-07-06,209.0
2021-07-07,227.0
2021-07-08,127.0
2021-07-09,120.0
2021-07-10,129.0
2021-07-11,13.0
2021-07-12,15.0
2021-07-13,32.0
2021-07-14,2.0
2021-07-15,30.0
2021-07-16,145.0
2021-07-17,209.0
2021-07-18,226.0
2021-07-19,168.0
2021-07-20,210.0
2021-07-21,218.0
2021-07-22,205.0
2021-07-23,27.0
2021-07-24,1.0
2021-07-25,25.0
2021-07-26,14.0
2021-07-27,211.0
2021-07-28,18.0
2021-07-29,3.0
2021-07-30,1.0
2021-07-31,39.0
2021-08-01,16.0
2021-08-02,106.0
2021-08-03,210.0
2021-08-04,236.0
2021-08-05,238.0
2021-08-06,11.0
2021-08-07,22.0
2021-08-08,218.0
2021-08-09,213.0
2021-08-10,26.0
2021-08-11,14.0
2021-08-12,149.0
2021-08-13,42.0
2021-08-14,12.0
2021-08-15,213.0
2021-08-16,214.0
2021-08-17,17.0
2021-08-18,199.0
2021-08-19,34.0
2021-08-20,11.0
2021-08-21,2.0
2021-08-22,5.0
2021-08-23,8.0
2021-08-24,14.0
2021-08-25,20.0
2021-08-26,8.0
2021-08-27,5.0
2021-08-28,120.0
2021-08-29,122.0
2021-08-30,132.0
2021-08-31,121.0
2021-09-01,225.0
2021-09-02,36.0
2021-09-03,213.0
2021-09-04,2.0
2021-09-05,4.0
2021-09-06,10.0
2021-09-07,351.0
2021-09-08,234.0
2021-09-09,3.0
2021-09-10,4.0
2021-09-11,4.0
2021-09-12,350.0
2021-09-13,27.0
2021-09-14,143.0
2021-09-15,150.0
2021-09-16,120.0
2021-09-17,219.0
2021-09-18,12.0
2021-09-19,114.0
2021-09-20,130.0
2021-09-21,29.0
2021-09-22,5.0
2021-09-23,1.0
2021-09-24,223.0
2021-09-25,178.0
2021-09-26,51.0
2021-09-27,167.0
2021-09-28,128.0
2021-09-29,151.0
2021-09-30,135.0
2021-10-01,212.0
2021-10-02,225.0
2021-10-03,233.0
2021-10-04,13.0
2021-10-05,3.0
2021-10-06,3.0
2021-10-07,9.0
2021-10-08,2.0
2021-10-09,20.0
2021-10-10,180.0
2021-10-11,127.0
2021-10-12,217.0
2021-10-13,48.0
2021-10-14,223.0
2021-10-15,10.0
2021-10-16,16.0
2021-10-17,2.0
2021-10-18,350.0
2021-10-19,142.0
2021-10-20,229.0
2021-10-21,14.0
2021-10-22,11.0
2021-10-23,222.0
2021-10-24,1.0
2021-10-25,124.0
2021-10-26,59.0
2021-10-27,227.0
2021-10-28,230.0
2021-10-29,33.0
2021-10-30,0.0
2021-10-31,41.0
2021-11-01,6.0
2021-11-02,227.0
2021-11-03,220.0
2021-11-04,207.0
2021-11-05,207.0
2021-11-06,20.0
2021-11-07,234.0
2021-11-08,219.0
2022-03-14,162.0
2022-03-15,32.0
2022-03-16,10.0
2022-03-17,199.0
2022-03-18,203.0
2022-03-19,165.0
2022-03-20,200.0
2022-03-21,222.0
2022-03-22,187.0
2022-03-23,219.0
2022-03-24,219.0
2022-03-25,6.0
2022-03-26,223.0
2022-03-27,210.0
2022-03-28,208.0
2022-03-29,212.0
2022-03-30,136.0
2022-03-31,216.0
2022-04-01,231.0
2022-04-02,212.0
2022-04-03,160.0
2022-04-04,232.0
2022-04-05,154.0
2022-04-06,204.0
2022-04-07,215.0
2022-04-08,34.0
2022-04-09,222.0
2022-04-10,213.0
2022-04-11,142.0
2022-04-12,188.0
2022-04-13,192.0
2022-04-14,24.0
2022-04-15,218.0
2022-04-16,26.0
2022-04-17,18.0
2022-04-18,217.0
2022-04-19,217.0
2022-04-20,203.0
2022-04-21,204.0
2022-04-22,97.0
2022-04-23,178.0
2022-04-24,171.0
2022-04-25,229.0
2022-04-26,214.0
2022-04-27,4.0
2022-04-28,205.0
2022-04-29,232.0
2022-04-30,168.0
2022-05-01,168.0
2022-05-02,223.0
2022-05-03,197.0
2022-05-04,188.0
2022-05-05,222.0
2022-05-06,40.0
2022-05-07,232.0
2022-05-08,226.0
2022-05-09,205.0
2022-05-10,1.0
2022-05-11,12.0
2022-05-12,3.0
2022-05-13,59.0
2022-05-14,223.0
2022-05-15,23.0
2022-05-16,202.0
2022-05-17,199.0
2022-05-23,203.0
2022-05-24,115.0
2022-05-25,9.0
2022-05-26,179.0
2022-06-01,207.0
2022-06-02,149.0
2022-06-03,138.0
2022-06-04,210.0
2022-06-05,239.0
2022-06-06,170.0
2022-06-07,207.0
2022-06-08,240.0
2022-06-09,226.0
2022-06-10,10.0
2022-06-11,24.0
2022-06-12,132.0
2022-06-13,18.0
2022-06-14,226.0
2022-06-15,8.0
2022-06-16,2.0
2022-06-17,122.0
2022-06-18,154.0
2022-06-19,221.0
2022-06-20,18.0
2022-06-21,35.0
2022-06-22,15.0
2022-06-23,59.0
2022-06-24,154.0
2022-06-25,94.0
2022-06-26,193.0
2022-06-27,261.0
2022-06-29,9.0
2022-06-30,223.0
2022-07-01,13.0
2022-07-02,12.0
2022-07-03,1.0
2022-07-04,14.0
2022-07-05,131.0
2022-07-06,2.0
2022-07-07,54.0
2022-07-08,20.0
2022-07-09,10.0
2022-07-10,197.0
2022-07-11,4.0
2022-07-12,13.0
2022-07-13,94.0
2022-07-14,0.0
2022-07-15,28.0
2022-07-16,7.0
2022-07-17,11.0
2022-07-18,222.0
2022-07-19,214.0
2022-07-20,14.0
2022-07-21,223.0
2022-07-22,217.0
2022-07-23,207.0
2022-07-24,212.0
2022-07-25,165.0
2022-07-26,3.0
2022-07-27,15.0
2022-07-28,133.0
2022-07-29,216.0
2022-07-30,0.0
2022-07-31,6.0
2022-08-01,222.0
2022-08-02,330.0
2022-08-03,217.0
2022-08-04,21.0
2022-08-05,3.0
2022-08-06,178.0
2022-08-07,14.0
2022-08-08,19.0
2022-08-09,105.0
2022-08-10,211.0
2022-08-11,47.0
2022-08-12,15.0
2022-08-13,208.0
2022-08-14,139.0
2022-08-15,161.0
2022-08-16,245.0
2022-08-17,229.0
2022-08-18,2.0
2022-08-19,56.0
2022-08-20,224.0
2022-08-21,192.0
2022-08-22,6.0
2022-08-23,116.0
2022-08-24,18.0
2022-08-25,0.0
2022-08-26,134.0
2022-08-27,215.0
2022-08-28,214.0
2022-08-29,132.0
2022-08-30,91.0
2022-08-31,84.0
2022-09-01,5.0
2022-09-02,218.0
2022-09-03,12.0
2022-09-04,10.0
2022-09-05,128.0
2022-09-06,227.0
2022-09-27,21.0
2022-09-28,4.0
2022-09-29,2.0
2022-09-30,19.0
2022-10-01,26.0
2022-10-02,126.0
2022-10-03,196.0
2022-10-04,123.0
2022-10-05,216.0
2022-10-06,0.0
2022-10-07,3.0
2022-10-08,31.0
2022-10-09,1.0
2022-10-10,4.0
2022-10-11,9.0
2022-10-12,341.0
2022-10-13,223.0
2022-10-14,13.0
2022-10-15,336.0
2022-10-16,212.0
2022-10-17,208.0
2022-10-18,34.0
2022-10-19,0.0
2022-10-20,5.0
2022-10-21,239.0
2022-10-22,210.0
2022-10-23,198.0
2022-10-24,131.0
2022-10-25,49.0
2022-10-26,236.0
2022-10-27,231.0
2022-10-28,218.0
2022-10-29,229.0
2022-10-30,200.0
2022-10-31,230.0
2022-11-01,217.0
2022-11-02,227.0
2022-11-03,216.0
2022-11-04,217.0
2022-11-05,135.0
2022-11-06,219.0
2022-11-07,0.0
2022-11-08,2.0
2022-11-09,218.0
2022-11-10,205.0
2022-11-11,221.0
2022-11-12,217.0
2022-11-13,142.0
2022-11-14,211.0
2022-11-15,190.0
2022-11-16,135.0
2022-11-17,217.0
2022-11-18,124.0
2022-11-19,229.0
2022-11-20,4.0
2022-11-21,61.0
2022-11-22,7.0
2022-11-23,202.0
2022-11-24,223.0
2022-11-25,204.0
2022-11-26,213.0
2022-11-27,212.0
2022-11-28,211.0
2022-11-29,216.0
2022-11-30,233.0
2022-12-01,56.0
2022-12-02,33.0
2022-12-03,217.0
2022-12-04,28.0
2022-12-05,221.0
2022-12-06,211.0
2022-12-07,220.0
2022-12-08,212.0
2022-12-09,212.0
2022-12-10,207.0
2022-12-11,226.0
2022-12-12,223.0
2022-12-13,204.0
2022-12-14,211.0
2022-12-15,218.0
2022-12-16,125.0
2022-12-17,209.0
2022-12-18,225.0
2022-12-19,133.0
2022-12-20,208.0
2022-12-21,227.0
2022-12-22,206.0
2022-12-23,212.0
2022-12-24,136.0
2022-12-25,214.0
2022-12-26,6.0
2022-12-27,225.0
2022-12-28,215.0
2022-12-29,144.0
2022-12-30,208.0
2022-12-31,151.0
2023-01-01,153.0
2023-01-02,201.0
2023-01-03,184.0
2023-01-04,210.0
2023-01-05,7.0
2023-01-06,220.0
2023-01-07,223.0
2023-01-08,207.0
2023-01-09,219.0
2023-01-10,208.0
2023-01-11,212.0
2023-01-12,219.0
2023-01-13,26.0
2023-01-14,14.0
2023-01-15,128.0
2023-01-16,202.0
2023-01-17,210.0
2023-01-18,224.0
2023-01-19,209.0
2023-01-20,209.0
2023-01-21,213.0
2023-01-22,138.0
2023-01-23,217.0
2023-01-24,156.0
2023-01-25,217.0
2023-01-26,201.0
2023-01-27,210.0
2023-01-28,0.0
2023-01-29,221.0
2023-01-30,232.0
2023-01-31,141.0
2023-02-01,215.0
2023-02-02,124.0
2023-02-03,359.0
2023-02-04,31.0
2023-02-05,7.0
2023-02-06,226.0
2023-02-07,132.0
2023-02-08,197.0
2023-02-09,142.0
2023-02-10,25.0
2023-02-11,5.0
2023-02-13,113.0
2023-02-14,189.0
2023-02-15,222.0
2023-02-16,216.0
2023-02-17,213.0
2023-02-18,13.0
2023-02-19,218.0
2023-02-20,221.0
2023-02-21,214.0
2023-02-22,198.0
2023-02-23,196.0
2023-02-24,212.0
2023-02-25,217.0
2023-02-26,199.0
2023-02-27,213.0
2023-02-28,215.0
2023-03-01,221.0
2023-03-02,166.0
2023-03-03,215.0
2023-03-04,120.0
2023-03-05,201.0
2023-03-06,218.0
2023-03-07,197.0
2023-03-08,214.0
2023-03-09,231.0
2023-03-10,133.0
2023-03-11,150.0
2023-03-12,13.0
2023-03-13,213.0
2023-03-14,219.0
2023-03-15,205.0
2023-03-16,214.0
2023-03-17,205.0
2023-03-18,180.0
2023-03-19,144.0
2023-03-20,154.0
2023-03-21,217.0
2023-03-22,216.0
2023-03-23,230.0
2023-03-24,197.0
2023-03-25,155.0
2023-03-26,210.0
2023-03-27,207.0
2023-03-28,218.0
2023-03-29,183.0
2023-03-30,166.0
2023-03-31,198.0
2023-04-01,222.0
2023-04-02,27.0
2023-04-03,220.0
2023-04-04,211.0
2023-04-05,210.0
2023-04-06,221.0
2023-04-07,210.0
2023-04-08,219.0
2023-04-09,216.0
2023-04-10,30.0
2023-04-11,225.0
2023-04-12,11.0
2023-04-13,176.0
2023-04-14,174.0
2023-04-15,222.0
2023-04-16,219.0
2023-04-17,24.0
2023-04-18,217.0
2023-04-19,152.0
2023-04-20,209.0
2023-04-21,207.0
2023-04-22,179.0
2023-04-23,213.0
2023-04-24,96.0
2023-04-25,157.0
2023-04-26,191.0
2023-04-27,188.0
2023-04-28,154.0
2023-04-29,225.0
2023-04-30,182.0
2023-05-01,153.0
2023-05-02,162.0
2023-05-03,206.0
2023-05-04,130.0
2023-05-05,1.0
2023-05-06,196.0
2023-05-07,77.0
2023-05-08,199.0
2023-05-09,161.0
2023-05-10,153.0
2023-05-11,164.0
2023-05-12,199.0
2023-05-13,191.0
2023-05-14,227.0
2023-05-15,193.0
2023-05-16,168.0
2023-05-17,129.0
2023-05-18,205.0
2023-05-19,209.0
2023-05-20,28.0
2023-05-21,8.0
2023-05-22,3.0
2023-05-23,246.0
2023-05-24,202.0
2023-05-25,164.0
2023-05-26,196.0
2023-05-27,177.0
2023-05-28,228.0
2023-05-29,151.0
2023-05-30,210.0
2023-05-31,230.0
2023-06-01,140.0
2023-06-02,163.0
2023-06-03,205.0
2023-06-04,187.0
2023-06-05,205.0
2023-06-06,195.0
2023-06-07,157.0
2023-06-08,157.0
2023-06-09,215.0
2023-06-10,118.0
2023-06-11,214.0
2023-06-12,222.0
2023-06-13,20.0
2023-06-14,9.0
2023-06-15,4.0
2023-06-16,154.0
2023-06-17,194.0
2023-06-18,198.0
2023-06-19,11.0
2023-06-20,214.0
2023-06-21,172.0
2023-06-22,184.0
2023-06-23,9.0
2023-06-24,32.0
2023-06-25,3.0
2023-06-26,23.0
2023-06-27,64.0
2023-06-28,204.0
2023-06-29,145.0
2023-06-30,135.0
2023-07-01,221.0
2023-07-02,244.0
2023-07-03,24.0
2023-07-04,199.0
2023-07-05,36.0
2023-07-06,165.0
2023-07-07,142.0
2023-07-08,218.0
2023-07-09,32.0
2023-07-10,126.0
2023-07-11,8.0
2023-07-12,210.0
2023-07-13,31.0
2023-07-14,119.0
2023-07-15,51.0
2023-07-16,15.0
2023-07-17,37.0
2023-07-18,5.0
2023-07-19,219.0
2023-07-20,215.0
2023-07-21,226.0
2023-07-22,322.0
2023-07-23,212.0
2023-07-24,7.0
2023-07-25,23.0
2023-07-26,15.0
2023-07-27,19.0
2023-07-28,224.0
2023-07-29,227.0
2023-07-30,7.0
2023-07-31,215.0
2023-08-01,129.0
2023-08-02,135.0
2023-08-03,5.0
2023-08-04,27.0
2023-08-05,7.0
2023-08-06,208.0
2023-08-07,221.0
2023-08-08,20.0
2023-08-09,12.0
2023-08-10,230.0
2023-08-11,190.0
2023-08-12,7.0
2023-08-13,189.0
2023-08-14,8.0
2023-08-15,19.0
2023-08-16,6.0
2023-08-17,4.0
2023-08-18,9.0
2023-08-19,13.0
2023-08-20,355.0
2023-08-21,56.0
2023-08-22,72.0
2023-08-23,3.0
2023-08-24,34.0
2023-08-25,18.0
2023-08-26,229.0
2023-08-27,32.0
2023-08-28,11.0
2023-08-29,197.0
2023-08-30,212.0
2023-08-31,10.0
2023-09-01,165.0
2023-09-02,7.0
2023-09-03,8.0
2023-09-04,6.0
2023-09-05,147.0
2023-09-06,141.0
2023-09-07,200.0
2023-09-08,31.0
2023-09-09,5.0
2023-09-10,12.0
2023-09-11,27.0
2023-09-12,215.0
2023-09-13,35.0
2023-09-14,202.0
2023-09-15,227.0
2023-09-16,5.0
2023-09-17,0.0
2023-09-18,222.0
2023-09-19,197.0
2023-09-20,212.0
2023-09-21,222.0
2023-09-22,227.0
2023-09-23,36.0
2023-09-24,222.0
2023-09-25,4.0
2023-09-26,23.0
2023-09-27,16.0
2023-09-28,44.0
2023-09-29,244.0
2023-09-30,5.0
2023-10-01,6.0
2023-10-02,5.0
2023-10-03,188.0
2023-10-04,126.0
2023-10-05,209.0
2023-10-06,4.0
2023-10-07,11.0
2023-10-08,352.0
2023-10-09,45.0
2023-10-10,147.0
2023-10-11,126.0
2023-10-12,38.0
2023-10-13,6.0
2023-10-14,22.0
2023-10-15,11.0
2023-10-16,1.0
2023-10-17,34.0
2023-10-18,3.0
2023-10-19,210.0
2023-10-20,6.0
2023-10-21,216.0
2023-10-22,208.0
2023-10-23,133.0
2023-10-24,135.0
2023-10-25,224.0
2023-10-26,132.0
2023-10-27,38.0
2023-10-28,18.0
2023-10-29,17.0
2023-10-30,27.0
2023-10-31,218.0
2023-11-01,14.0
2023-11-02,21.0
2023-11-03,4.0
2023-11-04,8.0
2023-11-05,222.0
2023-11-06,225.0
2023-11-07,140.0
2023-11-08,227.0
2023-11-09,214.0
2023-11-10,230.0
2023-11-11,352.0
2023-11-12,135.0
2023-11-13,4.0
2023-11-14,5.0
2023-11-15,4.0
2023-11-16,211.0
2023-11-17,222.0
2023-11-18,210.0
2023-11-19,199.0
2023-11-20,210.0
2023-11-21,204.0
2023-11-22,162.0
2023-11-23,162.0
2023-11-24,214.0
2023-11-25,216.0
2023-11-26,125.0
2023-11-27,204.0
2023-11-28,1.0
2023-11-29,193.0
2023-11-30,159.0
2023-12-01,142.0
2023-12-02,152.0
2023-12-03,12.0
2023-12-04,3.0
2023-12-05,14.0
2023-12-06,5.0
2023-12-07,25.0
2023-12-08,112.0
2023-12-09,226.0
2023-12-10,214.0
2023-12-11,0.0
2023-12-12,10.0
2023-12-13,1.0
2023-12-14,7.0
2023-12-15,15.0
2023-12-16,0.0
2023-12-17,13.0
2023-12-18,220.0
2023-12-19,221.0
2023-12-20,211.0
2023-12-21,1.0
2023-12-22,22.0
2023-12-23,213.0
2023-12-24,184.0
2023-12-25,209.0
2023-12-26,135.0
2023-12-27,153.0
2023-12-28,107.0
2023-12-29,219.0
2023-12-30,120.0
2023-12-31,204.0
2024-01-01,219.0
2024-01-02,166.0
2024-01-03,204.0
2024-01-04,160.0
2024-01-05,171.0
2024-01-06,163.0
2024-01-07,156.0
2024-01-08,208.0
2024-01-09,132.0
2024-01-10,214.0
2024-01-11,224.0
2024-01-12,147.0
2024-01-13,149.0
2024-01-14,221.0
2024-01-15,204.0
2024-01-16,216.0
2024-01-17,211.0
2024-01-18,40.0
2024-01-19,129.0
2024-01-20,51.0
2024-01-21,219.0
2024-01-22,187.0
2024-01-23,158.0
2024-01-24,155.0
2024-01-25,161.0
2024-01-26,199.0
2024-01-27,215.0
2024-01-28,20.0
2024-01-29,3.0
2024-01-30,219.0
2024-01-31,10.0
2024-02-01,210.0
2024-02-02,226.0
2024-02-03,170.0
2024-02-04,197.0
2024-02-05,219.0
2024-02-06,1.0
2024-02-07,214.0
2024-02-08,131.0
2024-02-09,132.0
2024-02-10,220.0
2024-02-11,156.0
2024-02-12,214.0
2024-02-13,6.0
2024-02-14,6.0
2024-02-15,25.0
2024-02-16,174.0
2024-02-17,52.0
2024-02-18,199.0
2024-02-19,219.0
2024-02-20,218.0
2024-02-21,207.0
2024-02-22,201.0
2024-02-23,218.0
2024-02-24,222.0
2024-02-25,17.0
2024-02-26,215.0
2024-02-27,225.0
2024-02-28,51.0
2024-02-29,151.0
2024-03-01,153.0
2024-03-02,215.0
2024-03-03,214.0
2024-03-04,222.0
2024-03-05,217.0
2024-03-06,213.0
2024-03-07,196.0
2024-03-08,205.0
2024-03-09,213.0
2024-03-10,220.0
2024-03-11,218.0
2024-03-12,220.0
2024-03-13,212.0
2024-03-14,223.0
2024-03-15,208.0
2024-03-16,160.0
2024-03-17,139.0
2024-03-18,208.0
2024-03-19,219.0
2024-03-20,175.0
2024-03-21,201.0
2024-03-22,202.0
2024-03-23,214.0
2024-03-24,205.0
2024-03-25,182.0
2024-03-26,205.0
2024-04-01,195.0
2024-04-02,176.0
2024-04-03,239.0
2024-04-23,201.0
2024-04-24,39.0
2024-04-25,239.0
2024-04-26,205.0
2024-04-27,154.0
2024-04-28,142.0
2024-04-29,216.0
2024-04-30,215.0
2024-05-01,219.0
2024-05-02,159.0
2024-05-03,210.0
2024-05-04,224.0
2024-05-05,215.0
2024-05-06,231.0
2024-05-07,213.0
2024-05-08,127.0
2024-05-09,225.0
2024-05-10,206.0
2024-05-11,198.0
2024-05-12,156.0
2024-05-13,166.0
2024-05-14,217.0
2024-05-15,208.0
2024-05-16,120.0
2024-05-17,220.0
2024-05-18,199.0
2024-05-19,127.0
2024-05-20,161.0
2024-05-21,17.0
2024-05-22,40.0
2024-05-23,235.0
2024-05-24,140.0
2024-05-25,139.0
2024-05-26,227.0
2024-05-27,232.0
2024-05-28,2.0
2024-05-29,6.0
2024-05-30,200.0
2024-05-31,39.0
2024-06-01,233.0
2024-06-02,226.0
2024-06-03,208.0
2024-06-04,71.0
2024-06-05,5.0
2024-06-06,223.0
2024-06-07,217.0
2024-06-08,10.0
2024-06-09,26.0
2024-06-10,4.0
2024-06-11,26.0
2024-06-12,12.0
2024-06-13,6.0
2024-06-14,2.0
2024-06-15,11.0
2024-07-01,1.0
2024-07-02,101.0
2024-07-03,146.0
2024-07-04,31.0
2024-07-05,1.0
2024-07-06,232.0
2024-07-07,217.0
2024-07-08,199.0
2024-07-09,2.0
2024-07-10,223.0
2024-07-11,193.0
2024-07-12,185.0
2024-07-13,17.0
2024-07-14,32.0
2024-07-15,3.0
2024-07-16,220.0
2024-07-17,234.0
2024-07-18,216.0
2024-07-19,351.0
2024-07-20,22.0
2024-07-21,358.0
2024-07-22,105.0
2024-07-23,121.0
2024-07-24,21.0
2024-07-25,234.0
2024-07-26,223.0
2024-07-27,43.0
2024-07-29,20.0
2024-07-30,37.0
2024-07-31,15.0
2024-08-01,11.0
2024-08-02,234.0
2024-08-03,38.0
2024-08-04,12.0
2024-08-05,10.0
2024-08-06,16.0
2024-08-07,349.0
2024-08-08,227.0
2024-08-09,32.0
2024-08-10,10.0
2024-08-11,202.0
2024-08-12,11.0
2024-08-13,347.0
2024-08-14,35.0
2024-08-15,351.0
2024-08-16,352.0
2024-08-17,22.0
2024-08-18,6.0
2024-08-19,67.0
2024-08-20,217.0
2024-08-21,4.0
2024-08-22,229.0
2024-08-23,44.0
2024-08-24,146.0
2024-08-25,212.0
2024-08-26,227.0
2024-08-27,222.0
2024-08-28,217.0
2024-08-29,117.0
2024-08-30,199.0
2024-08-31,57.0
2024-09-01,183.0
2024-09-02,235.0
2024-09-03,164.0
2024-09-04,220.0
2024-09-05,219.0
2024-09-06,10.0
2024-09-07,5.0
2024-09-08,5.0
2024-09-09,220.0
2024-09-10,220.0
2024-09-11,129.0
2024-09-12,145.0
2024-09-13,219.0
2024-09-14,3.0
2024-09-15,206.0
2024-09-16,12.0
2024-09-17,223.0
2024-09-18,327.0
2024-09-19,129.0
2024-09-20,5.0
2024-09-21,6.0
2024-09-23,347.0
2024-09-24,236.0
2024-09-25,13.0
2024-09-26,26.0
2024-09-27,10.0
2024-09-28,113.0
2024-09-29,21.0
2024-09-30,70.0
2024-10-01,6.0
2024-10-02,17.0
2024-10-03,1.0
2024-10-04,213.0
2024-10-05,27.0
2024-10-06,28.0
2024-10-07,4.0
2024-10-08,6.0
2024-10-09,23.0
2024-10-10,350.0
2024-10-11,6.0
2024-10-12,7.0
2024-10-13,4.0
2024-10-14,6.0
2024-10-15,226.0
2024-10-16,212.0
2024-10-17,11.0
2024-10-18,23.0
2024-10-19,27.0
2024-10-20,17.0
2024-10-21,0.0
2024-10-22,29.0
2024-10-23,30.0
2024-10-24,10.0
2024-10-25,13.0
2024-10-26,21.0
2024-10-27,20.0
2024-10-28,7.0
2024-10-29,220.0
2024-10-30,226.0
2024-10-31,33.0
2024-11-01,235.0
2024-11-02,219.0
2024-11-03,209.0
2024-11-04,128.0
2024-11-05,211.0
2024-11-06,201.0
2024-11-07,207.0
2024-11-08,230.0
2024-11-09,236.0
2024-11-10,14.0
2024-11-11,17.0
2024-11-12,229.0
2024-11-13,226.0
2024-11-14,16.0
2024-11-15,228.0
2024-11-16,214.0
2024-11-17,144.0
2024-11-18,199.0
2024-11-19,224.0
2024-11-20,356.0
2024-11-21,19.0
2024-11-22,9.0
2024-11-23,219.0
2024-11-24,211.0
2024-11-25,10.0
2024-11-26,1.0
2024-11-27,227.0
2024-11-28,220.0
2024-11-29,215.0
2024-11-30,7.0
2024-12-01,218.0
2024-12-02,220.0
2024-12-03,217.0
2024-12-04,10.0
2024-12-05,4.0
2024-12-06,23.0
2024-12-07,12.0
2024-12-08,215.0
2024-12-09,219.0
2024-12-10,11.0
2024-12-11,228.0
2024-12-12,225.0
2024-12-13,3.0
2024-12-14,30.0
2024-12-15,24.0
2024-12-16,225.0
2024-12-17,218.0
2024-12-18,231.0
2024-12-19,8.0
2024-12-20,0.0
2024-12-21,15.0
2024-12-22,16.0
2024-12-23,131.0
2024-12-24,209.0
2024-12-25,208.0
2024-12-26,129.0
2024-12-27,220.0
2024-12-28,212.0
2025-01-02,18.0
2025-01-03,31.0
2025-01-04,195.0
2025-01-05,226.0
2025-01-06,210.0
2025-01-07,210.0
2025-01-08,158.0
2025-01-09,218.0
2025-01-10,157.0
2025-01-11,202.0
2025-01-13,123.0
2025-01-14,192.0
2025-01-15,219.0
2025-01-16,188.0
2025-01-17,200.0
2025-01-18,131.0
2025-01-19,224.0
2025-01-20,166.0
2025-01-21,228.0
2025-01-22,213.0
2025-01-23,178.0
2025-01-24,27.0
2025-01-25,214.0
2025-01-26,212.0
2025-01-27,211.0
2025-01-28,213.0
2025-01-29,219.0
2025-01-30,209.0
2025-01-31,210.0
2025-02-01,217.0
2025-02-02,217.0
2025-02-03,215.0
2025-02-04,225.0
2025-02-05,221.0
2025-02-06,203.0
2025-02-07,13.0
2025-02-08,216.0
2025-02-09,214.0
2025-02-10,209.0
2025-02-11,208.0
2025-02-12,166.0
2025-02-13,222.0
2025-02-14,226.0
2025-02-15,191.0
2025-02-16,138.0
2025-02-17,176.0
2025-02-18,203.0
2025-02-19,17.0
2025-02-20,166.0
2025-02-21,7.0
2025-02-22,211.0
2025-02-23,48.0
2025-02-24,34.0
2025-02-25,215.0
2025-02-26,226.0
2025-02-27,216.0
2025-02-28,230.0
2025-03-01,204.0
2025-03-02,218.0
2025-03-03,217.0
2025-03-04,179.0
2025-03-05,194.0
2025-03-06,223.0
2025-03-07,209.0
2025-03-08,145.0
2025-03-09,206.0
